setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
DOM,"Kwende, Pride of Femeref",uncommon,{3}{W},W,Creature,"Human, Knight",2,2,0,0,0,0,0,Double strike\nCreatures you control with first strike have double strike.
DOM,Lyra Dawnbringer,mythic,{3}{W}{W},W,Creature,Angel,5,5,0,0,0,0,0,"Flying, first strike, lifelink\nOther Angels you control get +1/+1 and have lifelink."
DOM,Mesa Unicorn,common,{1}{W},W,Creature,Unicorn,2,2,0,0,0,0,0,Lifelink
DOM,On Serra's Wings,uncommon,{3}{W},W,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature is legendary, gets +1/+1, and has flying, vigilance, and lifelink."
DOM,Pegasus Courser,common,{2}{W},W,Creature,Pegasus,1,3,0,0,0,0,0,"Flying\nWhenever Pegasus Courser attacks, another target attacking creature gains flying until end of turn."
DOM,Sanctum Spirit,uncommon,{3}{W},W,Creature,Spirit,3,2,0,0,0,0,0,"Lifelink\nDiscard a historic card: Sanctum Spirit gains indestructible until end of turn. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Seal Away,uncommon,{1}{W},W,Enchantment,0,0,0,0,0,0,0,0,"Flash\nWhen Seal Away enters the battlefield, exile target tapped creature an opponent controls until Seal Away leaves the battlefield."
DOM,Sergeant-at-Arms,common,{2}{W},W,Creature,"Human, Soldier",2,3,0,0,0,0,0,"Kicker {2}{W} (You may pay an additional {2}{W} as you cast this spell.)\nWhen Sergeant-at-Arms enters the battlefield, if it was kicked, create two 1/1 white Soldier creature tokens."
DOM,Serra Angel,uncommon,{3}{W}{W},W,Creature,Angel,4,4,0,0,0,0,0,"Flying, vigilance"
DOM,Serra Disciple,common,{1}{W},W,Creature,"Bird, Cleric",1,1,0,0,0,0,0,"Flying, first strike\nWhenever you cast a historic spell, Serra Disciple gets +1/+1 until end of turn. (Artifacts, legendaries, and Sagas are historic.)"
DOM,"Shalai, Voice of Plenty",rare,{3}{W},"G, W",Creature,Angel,3,4,0,0,0,0,0,"Flying\nYou, planeswalkers you control, and other creatures you control have hexproof.\n{4}{G}{G}: Put a +1/+1 counter on each creature you control."
DOM,"Teshar, Ancestor's Apostle",rare,{3}{W},W,Creature,"Bird, Cleric",2,2,0,0,0,0,0,"Flying\nWhenever you cast a historic spell, return target creature card with mana value 3 or less from your graveyard to the battlefield. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Tragic Poet,common,{W},W,Creature,Human,1,1,0,0,0,0,0,"{T}, Sacrifice Tragic Poet: Return target enchantment card from your graveyard to your hand."
DOM,Triumph of Gerrard,uncommon,{1}{W},W,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Put a +1/+1 counter on target creature you control with the greatest power.\nIII — Target creature you control with the greatest power gains flying, first strike, and lifelink until end of turn."
DOM,Urza's Ruinous Blast,rare,{4}{W},W,Sorcery,0,0,0,0,0,0,0,0,(You may cast a legendary sorcery only if you control a legendary creature or planeswalker.)\nExile all nonland permanents that aren't legendary.
DOM,Academy Drake,common,{2}{U},U,Creature,Drake,2,2,0,0,0,0,0,"Kicker {4} (You may pay an additional {4} as you cast this spell.)\nFlying\nIf Academy Drake was kicked, it enters the battlefield with two +1/+1 counters on it."
DOM,Academy Journeymage,common,{4}{U},U,Creature,"Human, Wizard",3,2,0,0,0,0,0,"This spell costs {1} less to cast if you control a Wizard.\nWhen Academy Journeymage enters the battlefield, return target creature an opponent controls to its owner's hand."
DOM,The Antiquities War,rare,{3}{U},U,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.\nIII — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn."
DOM,Arcane Flight,common,{U},U,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature gets +1/+1 and has flying.
DOM,Artificer's Assistant,common,{U},U,Creature,Bird,1,1,0,0,0,0,0,"Flying\nWhenever you cast a historic spell, scry 1. (Artifacts, legendaries, and Sagas are historic. To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)"
DOM,Befuddle,common,{2}{U},U,Instant,0,0,0,0,0,0,0,0,Target creature gets -4/-0 until end of turn.\nDraw a card.
DOM,Blink of an Eye,common,{1}{U},U,Instant,0,0,0,0,0,0,0,0,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)\nReturn target nonland permanent to its owner's hand. If this spell was kicked, draw a card."
DOM,Cloudreader Sphinx,common,{4}{U},U,Creature,Sphinx,3,4,0,0,0,0,0,"Flying\nWhen Cloudreader Sphinx enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
DOM,Cold-Water Snapper,common,{5}{U},U,Creature,Turtle,4,5,0,0,0,0,0,Hexproof (This creature can't be the target of spells or abilities your opponents control.)
DOM,Curator's Ward,uncommon,{2}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant permanent\nEnchanted permanent has hexproof.\nWhen enchanted permanent leaves the battlefield, if it was historic, draw two cards. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Deep Freeze,common,{2}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has base power and toughness 0/4, has defender, loses all other abilities, and is a blue Wall in addition to its other colors and types."
DOM,Diligent Excavator,uncommon,{1}{U},U,Creature,"Human, Artificer",1,3,0,0,0,0,0,"Whenever you cast a historic spell, target player mills two cards. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Divination,common,{2}{U},U,Sorcery,0,0,0,0,0,0,0,0,Draw two cards.
DOM,Homarid Explorer,common,{3}{U},U,Creature,"Homarid, Scout",3,3,0,0,0,0,0,"When Homarid Explorer enters the battlefield, target player mills four cards."
DOM,In Bolas's Clutches,uncommon,{4}{U}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,Enchant permanent\nYou control enchanted permanent.\nEnchanted permanent is legendary.
DOM,Karn's Temporal Sundering,rare,{4}{U}{U},U,Sorcery,0,0,0,0,0,0,0,0,(You may cast a legendary sorcery only if you control a legendary creature or planeswalker.)\nTarget player takes an extra turn after this one. Return up to one target nonland permanent to its owner's hand. Exile Karn's Temporal Sundering.
DOM,Merfolk Trickster,uncommon,{U}{U},U,Creature,"Merfolk, Wizard",2,2,0,0,0,0,0,"Flash\nWhen Merfolk Trickster enters the battlefield, tap target creature an opponent controls. It loses all abilities until end of turn."
DOM,The Mirari Conjecture,rare,{4}{U},U,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Return target instant card from your graveyard to your hand.\nII — Return target sorcery card from your graveyard to your hand.\nIII — Until end of turn, whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy."
DOM,"Naban, Dean of Iteration",rare,{1}{U},U,Creature,"Human, Wizard",2,1,0,0,0,0,0,"If a Wizard entering the battlefield under your control causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time."
DOM,"Naru Meha, Master Wizard",mythic,{2}{U}{U},U,Creature,"Human, Wizard",3,3,0,0,0,0,0,"Flash\nWhen Naru Meha, Master Wizard enters the battlefield, copy target instant or sorcery spell you control. You may choose new targets for the copy.\nOther Wizards you control get +1/+1."
DOM,Opt,common,{U},U,Instant,0,0,0,0,0,0,0,0,Scry 1.\nDraw a card.
DOM,Precognition Field,rare,{3}{U},U,Enchantment,0,0,0,0,0,0,0,0,You may look at the top card of your library any time.\nYou may cast instant and sorcery spells from the top of your library.\n{3}: Exile the top card of your library.
DOM,Relic Runner,common,{1}{U},U,Creature,"Human, Rogue",2,1,0,0,0,0,0,"Relic Runner can't be blocked if you've cast a historic spell this turn. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Rescue,common,{U},U,Instant,0,0,0,0,0,0,0,0,Return target permanent you control to its owner's hand.
DOM,Sage of Lat-Nam,uncommon,{1}{U},U,Creature,"Human, Artificer",1,2,0,0,0,0,0,"{T}, Sacrifice an artifact: Draw a card."
DOM,Sentinel of the Pearl Trident,uncommon,{4}{U},U,Creature,"Merfolk, Soldier",3,3,0,0,0,0,0,"Flash\nWhen Sentinel of the Pearl Trident enters the battlefield, you may exile target historic permanent you control. If you do, return that card to the battlefield under its owner's control at the beginning of the next end step. (Artifacts, legendaries, and Sagas are historic.)"
DOM,"Slinn Voda, the Rising Deep",uncommon,{6}{U}{U},U,Creature,Leviathan,8,8,0,0,0,0,0,"Kicker {1}{U} (You may pay an additional {1}{U} as you cast this spell.)\nWhen Slinn Voda, the Rising Deep enters the battlefield, if it was kicked, return all creatures to their owners' hands except for Merfolk, Krakens, Leviathans, Octopuses, and Serpents."
DOM,Syncopate,common,{X}{U},U,Instant,0,0,0,0,0,0,0,0,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard."
DOM,Tempest Djinn,rare,{U}{U}{U},U,Creature,Djinn,0,4,0,0,0,0,0,Flying\nTempest Djinn gets +1/+0 for each basic Island you control.
DOM,"Tetsuko Umezawa, Fugitive",uncommon,{1}{U},U,Creature,"Human, Rogue",1,3,0,0,0,0,0,Creatures you control with power or toughness 1 or less can't be blocked.
DOM,Time of Ice,uncommon,{3}{U},U,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Tap target creature an opponent controls. It doesn't untap during its controller's untap step for as long as you control Time of Ice.\nIII — Return all tapped creatures to their owners' hands."
DOM,Tolarian Scholar,common,{2}{U},U,Creature,"Human, Wizard",2,3,0,0,0,0,0,0
DOM,Unwind,common,{2}{U},U,Instant,0,0,0,0,0,0,0,0,Counter target noncreature spell. Untap up to three lands.
DOM,Vodalian Arcanist,common,{1}{U},U,Creature,"Merfolk, Wizard",1,3,0,0,0,0,0,{T}: Add {C}. Spend this mana only to cast an instant or sorcery spell.
DOM,Weight of Memory,uncommon,{3}{U}{U},U,Sorcery,0,0,0,0,0,0,0,0,Draw three cards. Target player mills three cards.
DOM,Wizard's Retort,uncommon,{1}{U}{U},U,Instant,0,0,0,0,0,0,0,0,This spell costs {1} less to cast if you control a Wizard.\nCounter target spell.
DOM,"Zahid, Djinn of the Lamp",rare,{4}{U}{U},U,Creature,Djinn,5,6,0,0,0,0,0,You may pay {3}{U} and tap an untapped artifact you control rather than pay this spell's mana cost.\nFlying
DOM,Blessing of Belzenlok,common,{B},B,Instant,0,0,0,0,0,0,0,0,"Target creature gets +2/+1 until end of turn. If it's legendary, it also gains lifelink until end of turn."
DOM,Cabal Evangel,common,{1}{B},B,Creature,"Human, Cleric",2,2,0,0,0,0,0,0
DOM,Cabal Paladin,common,{3}{B},B,Creature,"Human, Knight",4,2,0,0,0,0,0,"Whenever you cast a historic spell, Cabal Paladin deals 2 damage to each opponent. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Caligo Skin-Witch,common,{1}{B},B,Creature,"Human, Wizard",1,3,0,0,0,0,0,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)\nWhen Caligo Skin-Witch enters the battlefield, if it was kicked, each opponent discards two cards."
DOM,Cast Down,uncommon,{1}{B},B,Instant,0,0,0,0,0,0,0,0,Destroy target nonlegendary creature.
DOM,Chainer's Torment,uncommon,{3}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Chainer's Torment deals 2 damage to each opponent and you gain 2 life.\nIII — Create an X/X black Nightmare Horror creature token, where X is half your life total, rounded up. It deals X damage to you."
DOM,Dark Bargain,common,{3}{B},B,Instant,0,0,0,0,0,0,0,0,Look at the top three cards of your library. Put two of them into your hand and the other into your graveyard. Dark Bargain deals 2 damage to you.
DOM,Deathbloom Thallid,common,{2}{B},B,Creature,Fungus,3,2,0,0,0,0,0,"When Deathbloom Thallid dies, create a 1/1 green Saproling creature token."
DOM,Demonic Vigor,common,{B},B,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature gets +1/+1.\nWhen enchanted creature dies, return that card to its owner's hand."
DOM,Demonlord Belzenlok,mythic,{4}{B}{B},B,Creature,"Elder, Demon",6,6,0,0,0,0,0,"Flying, trample\nWhen Demonlord Belzenlok enters the battlefield, exile cards from the top of your library until you exile a nonland card, then put that card into your hand. If the card's mana value is 4 or greater, repeat this process. Demonlord Belzenlok deals 1 damage to you for each card put into your hand this way."
DOM,Divest,common,{B},B,Sorcery,0,0,0,0,0,0,0,0,Target player reveals their hand. You choose an artifact or creature card from it. That player discards that card.
DOM,Dread Shade,rare,{B}{B}{B},B,Creature,Shade,3,3,0,0,0,0,0,{B}: Dread Shade gets +1/+1 until end of turn.
DOM,Drudge Sentinel,common,{2}{B},B,Creature,"Skeleton, Warrior",2,1,0,0,0,0,0,"{3}: Tap Drudge Sentinel. It gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
DOM,The Eldest Reborn,uncommon,{4}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Each opponent sacrifices a creature or planeswalker.\nII — Each opponent discards a card.\nIII — Put target creature or planeswalker card from a graveyard onto the battlefield under your control."
DOM,Eviscerate,common,{3}{B},B,Sorcery,0,0,0,0,0,0,0,0,Destroy target creature.
DOM,Feral Abomination,common,{5}{B},B,Creature,Thrull,5,5,0,0,0,0,0,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
DOM,Final Parting,uncommon,{3}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,Search your library for two cards. Put one into your hand and the other into your graveyard. Then shuffle.
DOM,Fungal Infection,common,{B},B,Instant,0,0,0,0,0,0,0,0,Target creature gets -1/-1 until end of turn. Create a 1/1 green Saproling creature token.
DOM,"Josu Vess, Lich Knight",rare,{2}{B}{B},B,Creature,"Zombie, Knight",4,5,0,0,0,0,0,"Kicker {5}{B} (You may pay an additional {5}{B} as you cast this spell.)\nMenace\nWhen Josu Vess, Lich Knight enters the battlefield, if it was kicked, create eight 2/2 black Zombie Knight creature tokens with menace."
DOM,"Kazarov, Sengir Pureblood",rare,{5}{B}{B},"B, R",Creature,Vampire,4,4,0,0,0,0,0,"Flying\nWhenever a creature an opponent controls is dealt damage, put a +1/+1 counter on Kazarov, Sengir Pureblood.\n{3}{R}: Kazarov deals 2 damage to target creature."
DOM,Knight of Malice,uncommon,{1}{B},B,Creature,"Human, Knight",2,2,0,0,0,0,0,First strike\nHexproof from white (This creature can't be the target of white spells or abilities your opponents control.)\nKnight of Malice gets +1/+0 as long as any player controls a white permanent.
DOM,Lich's Mastery,rare,{3}{B}{B}{B},B,Enchantment,0,0,0,0,0,0,0,0,"Hexproof\nYou can't lose the game.\nWhenever you gain life, draw that many cards.\nWhenever you lose life, for each 1 life you lost, exile a permanent you control or a card from your hand or graveyard.\nWhen Lich's Mastery leaves the battlefield, you lose the game."
DOM,Lingering Phantom,uncommon,{5}{B},B,Creature,Spirit,5,4,0,0,0,0,0,"Whenever you cast a historic spell, you may pay {B}. If you do, return Lingering Phantom from your graveyard to your hand. (Artifacts, legendaries, and Sagas are historic.)"
DOM,Phyrexian Scriptures,mythic,{2}{B}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Put a +1/+1 counter on up to one target creature. That creature becomes an artifact in addition to its other types.\nII — Destroy all nonartifact creatures.\nIII — Exile all opponents' graveyards."
DOM,Rat Colony,common,{1}{B},B,Creature,Rat,2,1,0,0,0,0,0,Rat Colony gets +1/+0 for each other Rat you control.\nA deck can have any number of cards named Rat Colony.
DOM,Rite of Belzenlok,rare,{2}{B}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI, II — Create two 0/1 black Cleric creature tokens.\nIII — Create a 6/6 black Demon creature token with flying, trample, and ""At the beginning of your upkeep, sacrifice another creature. If you can't, this creature deals 6 damage to you."""
DOM,Settle the Score,uncommon,{2}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,Exile target creature. Put two loyalty counters on a planeswalker you control.
DOM,Soul Salvage,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,Return up to two target creature cards from your graveyard to your hand.
DOM,Stronghold Confessor,common,{B},B,Creature,"Human, Cleric",1,1,0,0,0,0,0,"Kicker {3} (You may pay an additional {3} as you cast this spell.)\nMenace (This creature can't be blocked except by two or more creatures.)\nIf Stronghold Confessor was kicked, it enters the battlefield with two +1/+1 counters on it."
DOM,Thallid Omnivore,common,{3}{B},B,Creature,Fungus,3,3,0,0,0,0,0,"{1}, Sacrifice another creature: Thallid Omnivore gets +2/+2 until end of turn. If a Saproling was sacrificed this way, you gain 2 life."
DOM,Thallid Soothsayer,uncommon,{3}{B},B,Creature,Fungus,2,3,0,0,0,0,0,"{2}, Sacrifice a creature: Draw a card."
DOM,"Torgaar, Famine Incarnate",rare,{6}{B}{B},B,Creature,Avatar,7,6,0,0,0,0,0,"As an additional cost to cast this spell, you may sacrifice any number of creatures. This spell costs {2} less to cast for each creature sacrificed this way.\nWhen Torgaar, Famine Incarnate enters the battlefield, up to one target player's life total becomes half their starting life total, rounded down."
DOM,"Urgoros, the Empty One",uncommon,{4}{B}{B},B,Creature,Specter,4,3,0,0,0,0,0,"Flying\nWhenever Urgoros, the Empty One deals combat damage to a player, that player discards a card at random. If the player can't, you draw a card."
DOM,Vicious Offering,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,"Kicker—Sacrifice a creature. (You may sacrifice a creature in addition to any other costs as you cast this spell.)\nTarget creature gets -2/-2 until end of turn. If this spell was kicked, that creature gets -5/-5 until end of turn instead."
DOM,"Whisper, Blood Liturgist",uncommon,{3}{B},B,Creature,"Human, Cleric",2,2,0,0,0,0,0,"{T}, Sacrifice two creatures: Return target creature card from your graveyard to the battlefield."
DOM,Windgrace Acolyte,common,{4}{B},B,Creature,"Cat, Warrior",3,2,0,0,0,0,0,"Flying\nWhen Windgrace Acolyte enters the battlefield, mill three cards and you gain 3 life."
DOM,"Yargle, Glutton of Urborg",uncommon,{4}{B},B,Creature,"Frog, Spirit",9,3,0,0,0,0,0,0
DOM,Yawgmoth's Vile Offering,rare,{4}{B},B,Sorcery,0,0,0,0,0,0,0,0,(You may cast a legendary sorcery only if you control a legendary creature or planeswalker.)\nPut up to one target creature or planeswalker card from a graveyard onto the battlefield under your control. Destroy up to one target creature or planeswalker. Exile Yawgmoth's Vile Offering.
DOM,Bloodstone Goblin,common,{1}{R},R,Creature,"Goblin, Warrior",2,2,0,0,0,0,0,"Whenever you cast a spell, if that spell was kicked, Bloodstone Goblin gets +1/+1 and gains menace until end of turn. (It can't be blocked except by two or more creatures.)"
DOM,Champion of the Flame,uncommon,{1}{R},R,Creature,"Human, Warrior",1,1,0,0,0,0,0,Trample\nChampion of the Flame gets +2/+2 for each Aura and Equipment attached to it.
DOM,Fervent Strike,common,{R},R,Instant,0,0,0,0,0,0,0,0,Target creature gets +1/+0 and gains first strike and haste until end of turn.
DOM,Fiery Intervention,common,{4}{R},R,Sorcery,0,0,0,0,0,0,0,0,Choose one —\n• Fiery Intervention deals 5 damage to target creature.\n• Destroy target artifact.
DOM,Fight with Fire,uncommon,{2}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Kicker {5}{R} (You may pay an additional {5}{R} as you cast this spell.)\nFight with Fire deals 5 damage to target creature. If this spell was kicked, it deals 10 damage divided as you choose among any number of targets instead. (Those targets can include players and planeswalkers.)"
DOM,Fire Elemental,common,{3}{R}{R},R,Creature,Elemental,5,4,0,0,0,0,0,0
DOM,Firefist Adept,uncommon,{4}{R},R,Creature,"Human, Wizard",3,3,0,0,0,0,0,"When Firefist Adept enters the battlefield, it deals X damage to target creature an opponent controls, where X is the number of Wizards you control."
DOM,The First Eruption,rare,{2}{R},R,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — The First Eruption deals 1 damage to each creature without flying.\nII — Add {R}{R}.\nIII — Sacrifice a Mountain. If you do, The First Eruption deals 3 damage to each creature."
DOM,The Flame of Keld,uncommon,{1}{R},R,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Discard your hand.\nII — Draw two cards.\nIII — If a red source you control would deal damage to a permanent or player this turn, it deals that much damage plus 2 to that permanent or player instead."
DOM,Frenzied Rage,common,{1}{R},R,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature gets +2/+1 and has menace. (It can't be blocked except by two or more creatures.)
DOM,Ghitu Chronicler,common,{1}{R},R,Creature,"Human, Wizard",1,3,0,0,0,0,0,"Kicker {3}{R} (You may pay an additional {3}{R} as you cast this spell.)\nWhen Ghitu Chronicler enters the battlefield, if it was kicked, return target instant or sorcery card from your graveyard to your hand."
DOM,Ghitu Journeymage,common,{2}{R},R,Creature,"Human, Wizard",3,2,0,0,0,0,0,"When Ghitu Journeymage enters the battlefield, if you control another Wizard, Ghitu Journeymage deals 2 damage to each opponent."
DOM,Ghitu Lavarunner,common,{R},R,Creature,"Human, Wizard",1,2,0,0,0,0,0,"As long as there are two or more instant and/or sorcery cards in your graveyard, Ghitu Lavarunner gets +1/+0 and has haste."
DOM,Goblin Barrage,uncommon,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Kicker—Sacrifice an artifact or Goblin. (You may sacrifice an artifact or Goblin in addition to any other costs as you cast this spell.)\nGoblin Barrage deals 4 damage to target creature. If this spell was kicked, it also deals 4 damage to target player or planeswalker."
DOM,Goblin Chainwhirler,rare,{R}{R}{R},R,Creature,"Goblin, Warrior",3,3,0,0,0,0,0,"First strike\nWhen Goblin Chainwhirler enters the battlefield, it deals 1 damage to each opponent and each creature and planeswalker they control."
DOM,Goblin Warchief,uncommon,{1}{R}{R},R,Creature,"Goblin, Warrior",2,2,0,0,0,0,0,Goblin spells you cast cost {1} less to cast.\nGoblins you control have haste.
DOM,Haphazard Bombardment,rare,{5}{R},R,Enchantment,0,0,0,0,0,0,0,0,"When Haphazard Bombardment enters the battlefield, choose four nonenchantment permanents you don't control and put an aim counter on each of them.\nAt the beginning of your end step, if two or more permanents you don't control have an aim counter on them, destroy one of those permanents at random."
DOM,Jaya Ballard,mythic,{2}{R}{R}{R},R,Planeswalker,Jaya,0,0,0,0,0,0,0,"[+1]: Add {R}{R}{R}. Spend this mana only to cast instant or sorcery spells.\n[+1]: Discard up to three cards, then draw that many cards.\n[−8]: You get an emblem with ""You may cast instant and sorcery spells from your graveyard. If a spell cast this way would be put into your graveyard, exile it instead."""
