setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
BNG,Fated Retribution,rare,{4}{W}{W}{W},W,Instant,0,0,0,0,0,0,0,0,"Destroy all creatures and planeswalkers. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
BNG,Ghostblade Eidolon,uncommon,{2}{W},W,"Enchantment, Creature",Spirit,1,1,0,0,0,0,0,"Bestow {5}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nDouble strike (This creature deals both first-strike and regular combat damage.)\nEnchanted creature gets +1/+1 and has double strike."
BNG,Glimpse the Sun God,uncommon,{X}{W},W,Instant,0,0,0,0,0,0,0,0,Tap X target creatures. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,God-Favored General,uncommon,{1}{W},W,Creature,"Human, Soldier",1,1,0,0,0,0,0,"Inspired — Whenever God-Favored General becomes untapped, you may pay {2}{W}. If you do, create two 1/1 white Soldier enchantment creature tokens."
BNG,Great Hart,common,{3}{W},W,Creature,Elk,2,4,0,0,0,0,0,0
BNG,Griffin Dreamfinder,common,{3}{W}{W},W,Creature,Griffin,1,4,0,0,0,0,0,"Flying\nWhen Griffin Dreamfinder enters the battlefield, return target enchantment card from your graveyard to your hand."
BNG,Hero of Iroas,rare,{1}{W},W,Creature,"Human, Soldier",2,2,0,0,0,0,0,"Aura spells you cast cost {1} less to cast.\nHeroic — Whenever you cast a spell that targets Hero of Iroas, put a +1/+1 counter on Hero of Iroas."
BNG,Hold at Bay,common,{1}{W},W,Instant,0,0,0,0,0,0,0,0,Prevent the next 7 damage that would be dealt to any target this turn.
BNG,Loyal Pegasus,common,{W},W,Creature,Pegasus,2,1,0,0,0,0,0,Flying\nLoyal Pegasus can't attack or block alone.
BNG,Mortal's Ardor,common,{W},W,Instant,0,0,0,0,0,0,0,0,Target creature gets +1/+1 and gains lifelink until end of turn. (Damage dealt by the creature also causes its controller to gain that much life.)
BNG,Nyxborn Shieldmate,common,{W},W,"Enchantment, Creature","Human, Soldier",1,2,0,0,0,0,0,"Bestow {2}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nEnchanted creature gets +1/+2."
BNG,Oreskos Sun Guide,common,{1}{W},W,Creature,"Cat, Monk",2,2,0,0,0,0,0,"Inspired — Whenever Oreskos Sun Guide becomes untapped, you gain 2 life."
BNG,Ornitharch,uncommon,{3}{W}{W},W,Creature,Archon,3,3,0,0,0,0,0,"Flying\nTribute 2 (As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)\nWhen Ornitharch enters the battlefield, if tribute wasn't paid, create two 1/1 white Bird creature tokens with flying."
BNG,Plea for Guidance,rare,{5}{W},W,Sorcery,0,0,0,0,0,0,0,0,"Search your library for up to two enchantment cards, reveal them, put them into your hand, then shuffle."
BNG,Revoke Existence,common,{1}{W},W,Sorcery,0,0,0,0,0,0,0,0,Exile target artifact or enchantment.
BNG,Silent Sentinel,rare,{5}{W}{W},W,Creature,Archon,4,6,0,0,0,0,0,"Flying\nWhenever Silent Sentinel attacks, you may return target enchantment card from your graveyard to the battlefield."
BNG,Spirit of the Labyrinth,rare,{1}{W},W,"Enchantment, Creature",Spirit,3,1,0,0,0,0,0,Each player can't draw more than one card each turn.
BNG,Sunbond,uncommon,{3}{W},W,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""Whenever you gain life, put that many +1/+1 counters on this creature."""
BNG,Vanguard of Brimaz,uncommon,{W}{W},W,Creature,"Cat, Soldier",2,2,0,0,0,0,0,"Vigilance\nHeroic — Whenever you cast a spell that targets Vanguard of Brimaz, create a 1/1 white Cat Soldier creature token with vigilance."
BNG,Aerie Worshippers,uncommon,{3}{U},U,Creature,"Human, Cleric",2,4,0,0,0,0,0,"Inspired — Whenever Aerie Worshippers becomes untapped, you may pay {2}{U}. If you do, create a 2/2 blue Bird enchantment creature token with flying."
BNG,Arbiter of the Ideal,rare,{4}{U}{U},U,Creature,Sphinx,4,5,0,0,0,0,0,"Flying\nInspired — Whenever Arbiter of the Ideal becomes untapped, reveal the top card of your library. If it's an artifact, creature, or land card, you may put it onto the battlefield with a manifestation counter on it. That permanent is an enchantment in addition to its other types."
BNG,Archetype of Imagination,uncommon,{4}{U}{U},U,"Enchantment, Creature","Human, Wizard",3,2,0,0,0,0,0,Creatures you control have flying.\nCreatures your opponents control lose flying and can't have or gain flying.
BNG,Chorus of the Tides,common,{3}{U},U,Creature,Siren,3,2,0,0,0,0,0,"Flying\nHeroic — Whenever you cast a spell that targets Chorus of the Tides, scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)"
BNG,Crypsis,common,{1}{U},U,Instant,0,0,0,0,0,0,0,0,Target creature you control gains protection from creatures your opponents control until end of turn. Untap it.
BNG,Deepwater Hypnotist,common,{1}{U},U,Creature,"Merfolk, Wizard",2,1,0,0,0,0,0,"Inspired — Whenever Deepwater Hypnotist becomes untapped, target creature an opponent controls gets -3/-0 until end of turn."
BNG,Divination,common,{2}{U},U,Sorcery,0,0,0,0,0,0,0,0,Draw two cards.
BNG,Eternity Snare,uncommon,{5}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhen Eternity Snare enters the battlefield, draw a card.\nEnchanted creature doesn't untap during its controller's untap step."
BNG,Evanescent Intellect,common,{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""{1}{U}, {T}: Target player mills three cards."""
BNG,Fated Infatuation,rare,{U}{U}{U},U,Instant,0,0,0,0,0,0,0,0,"Create a token that's a copy of target creature you control. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
BNG,Flitterstep Eidolon,uncommon,{1}{U},U,"Enchantment, Creature",Spirit,1,1,0,0,0,0,0,"Bestow {5}{U} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nFlitterstep Eidolon can't be blocked.\nEnchanted creature gets +1/+1 and can't be blocked."
BNG,Floodtide Serpent,common,{4}{U},U,Creature,Serpent,4,4,0,0,0,0,0,Floodtide Serpent can't attack unless you return an enchantment you control to its owner's hand. (This cost is paid as attackers are declared.)
BNG,Kraken of the Straits,uncommon,{5}{U}{U},U,Creature,Kraken,6,6,0,0,0,0,0,Creatures with power less than the number of Islands you control can't block Kraken of the Straits.
BNG,Meletis Astronomer,uncommon,{1}{U},U,Creature,"Human, Wizard",1,3,0,0,0,0,0,"Heroic — Whenever you cast a spell that targets Meletis Astronomer, look at the top three cards of your library. You may reveal an enchantment card from among them and put it into your hand. Put the rest on the bottom of your library in any order."
BNG,Mindreaver,rare,{U}{U},U,Creature,"Human, Wizard",2,1,0,0,0,0,0,"Heroic — Whenever you cast a spell that targets Mindreaver, exile the top three cards of target player's library.\n{U}{U}, Sacrifice Mindreaver: Counter target spell with the same name as a card exiled with Mindreaver."
BNG,Nullify,common,{U}{U},U,Instant,0,0,0,0,0,0,0,0,Counter target creature or Aura spell.
BNG,Nyxborn Triton,common,{2}{U},U,"Enchantment, Creature",Merfolk,2,3,0,0,0,0,0,"Bestow {4}{U} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nEnchanted creature gets +2/+3."
BNG,Oracle's Insight,uncommon,{3}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""{T}: Scry 1, then draw a card."" (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)"
BNG,Perplexing Chimera,rare,{4}{U},U,"Enchantment, Creature",Chimera,3,3,0,0,0,0,0,"Whenever an opponent casts a spell, you may exchange control of Perplexing Chimera and that spell. If you do, you may choose new targets for the spell. (If the spell becomes a permanent, you control that permanent.)"
BNG,Retraction Helix,common,{U},U,Instant,0,0,0,0,0,0,0,0,"Until end of turn, target creature gains ""{T}: Return target nonland permanent to its owner's hand."""
BNG,Siren of the Fanged Coast,uncommon,{3}{U}{U},U,Creature,Siren,1,1,0,0,0,0,0,"Flying\nTribute 3 (As this creature enters the battlefield, an opponent of your choice may put three +1/+1 counters on it.)\nWhen Siren of the Fanged Coast enters the battlefield, if tribute wasn't paid, gain control of target creature."
BNG,Sphinx's Disciple,common,{3}{U}{U},U,Creature,"Human, Wizard",2,2,0,0,0,0,0,"Flying\nInspired — Whenever Sphinx's Disciple becomes untapped, draw a card."
BNG,Stratus Walk,common,{1}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhen Stratus Walk enters the battlefield, draw a card.\nEnchanted creature has flying. (It can't be blocked except by creatures with flying or reach.)\nEnchanted creature can block only creatures with flying."
BNG,Sudden Storm,common,{3}{U},U,Instant,0,0,0,0,0,0,0,0,Tap up to two target creatures. Those creatures don't untap during their controllers' next untap steps. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,Thassa's Rebuff,uncommon,{1}{U},U,Instant,0,0,0,0,0,0,0,0,"Counter target spell unless its controller pays {X}, where X is your devotion to blue. (Each {U} in the mana costs of permanents you control counts toward your devotion to blue.)"
BNG,Tromokratis,rare,{5}{U}{U},U,Creature,Kraken,8,8,0,0,0,0,0,"Tromokratis has hexproof unless it's attacking or blocking.\nTromokratis can't be blocked unless all creatures defending player controls block it. (If any creature that player controls doesn't block this creature, it can't be blocked.)"
BNG,Vortex Elemental,uncommon,{U},U,Creature,Elemental,0,1,0,0,0,0,0,"{U}: Put Vortex Elemental and each creature blocking or blocked by it on top of their owners' libraries, then those players shuffle.\n{3}{U}{U}: Target creature blocks Vortex Elemental this turn if able."
BNG,Whelming Wave,rare,{2}{U}{U},U,Sorcery,0,0,0,0,0,0,0,0,"Return all creatures to their owners' hands except for Krakens, Leviathans, Octopuses, and Serpents."
BNG,Archetype of Finality,uncommon,{4}{B}{B},B,"Enchantment, Creature",Gorgon,2,3,0,0,0,0,0,Creatures you control have deathtouch.\nCreatures your opponents control lose deathtouch and can't have or gain deathtouch.
BNG,Ashiok's Adept,uncommon,{2}{B},B,Creature,"Human, Wizard",1,3,0,0,0,0,0,"Heroic — Whenever you cast a spell that targets Ashiok's Adept, each opponent discards a card."
BNG,Asphyxiate,common,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,Destroy target untapped creature.
BNG,Bile Blight,uncommon,{B}{B},B,Instant,0,0,0,0,0,0,0,0,Target creature and all other creatures with the same name as that creature get -3/-3 until end of turn.
BNG,Black Oak of Odunos,uncommon,{2}{B},B,Creature,"Zombie, Treefolk",0,5,0,0,0,0,0,"Defender\n{B}, Tap another untapped creature you control: Black Oak of Odunos gets +1/+1 until end of turn."
BNG,Champion of Stray Souls,mythic,{4}{B}{B},B,Creature,"Skeleton, Warrior",4,4,0,0,0,0,0,"{3}{B}{B}, {T}, Sacrifice X other creatures: Return X target creature cards from your graveyard to the battlefield.\n{5}{B}{B}: Put Champion of Stray Souls on top of your library from your graveyard."
BNG,Claim of Erebos,common,{1}{B},B,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""{1}{B}, {T}: Target player loses 2 life."""
BNG,Drown in Sorrow,uncommon,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,All creatures get -2/-2 until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,Eater of Hope,rare,{5}{B}{B},B,Creature,Demon,6,4,0,0,0,0,0,"Flying\n{B}, Sacrifice another creature: Regenerate Eater of Hope.\n{2}{B}, Sacrifice two other creatures: Destroy target creature."
BNG,Eye Gouge,common,{B},B,Instant,0,0,0,0,0,0,0,0,"Target creature gets -1/-1 until end of turn. If it's a Cyclops, destroy it."
BNG,Fate Unraveler,rare,{3}{B},B,"Enchantment, Creature",Hag,3,4,0,0,0,0,0,"Whenever an opponent draws a card, Fate Unraveler deals 1 damage to that player."
BNG,Fated Return,rare,{4}{B}{B}{B},B,Instant,0,0,0,0,0,0,0,0,"Put target creature card from a graveyard onto the battlefield under your control. It gains indestructible. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
BNG,Felhide Brawler,common,{1}{B},B,Creature,Minotaur,2,2,0,0,0,0,0,Felhide Brawler can't block unless you control another Minotaur.
BNG,Forlorn Pseudamma,uncommon,{3}{B},B,Creature,Zombie,2,1,0,0,0,0,0,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)\nInspired — Whenever Forlorn Pseudamma becomes untapped, you may pay {2}{B}. If you do, create a 2/2 black Zombie enchantment creature token."
BNG,Forsaken Drifters,common,{3}{B},B,Creature,Zombie,4,2,0,0,0,0,0,"When Forsaken Drifters dies, mill four cards."
BNG,Gild,rare,{3}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Exile target creature. Create a Gold token. (It's an artifact with ""Sacrifice this artifact: Add one mana of any color."")"
BNG,Grisly Transformation,common,{2}{B},B,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhen Grisly Transformation enters the battlefield, draw a card.\nEnchanted creature has intimidate. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)"
BNG,Herald of Torment,rare,{1}{B}{B},B,"Enchantment, Creature",Demon,3,3,0,0,0,0,0,"Bestow {3}{B}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nFlying\nAt the beginning of your upkeep, you lose 1 life.\nEnchanted creature gets +3/+3 and has flying."
BNG,Marshmist Titan,common,{6}{B},B,Creature,Giant,4,5,0,0,0,0,0,"This spell costs {X} less to cast, where X is your devotion to black. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)"
BNG,Necrobite,common,{2}{B},B,Instant,0,0,0,0,0,0,0,0,"Target creature gains deathtouch until end of turn. Regenerate it. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat. Any amount of damage a creature with deathtouch deals to a creature is enough to destroy it.)"
BNG,Nyxborn Eidolon,common,{1}{B},B,"Enchantment, Creature",Spirit,2,1,0,0,0,0,0,"Bestow {4}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nEnchanted creature gets +2/+1."
BNG,Odunos River Trawler,uncommon,{2}{B},"B, W",Creature,Zombie,2,2,0,0,0,0,0,"When Odunos River Trawler enters the battlefield, return target enchantment creature card from your graveyard to your hand.\n{W}, Sacrifice Odunos River Trawler: Return target enchantment creature card from your graveyard to your hand."
BNG,Pain Seer,rare,{1}{B},B,Creature,"Human, Wizard",2,2,0,0,0,0,0,"Inspired — Whenever Pain Seer becomes untapped, reveal the top card of your library and put that card into your hand. You lose life equal to that card's mana value."
BNG,Sanguimancy,uncommon,{4}{B},B,Sorcery,0,0,0,0,0,0,0,0,"You draw X cards and you lose X life, where X is your devotion to black. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)"
BNG,Servant of Tymaret,common,{2}{B},B,Creature,Zombie,1,3,0,0,0,0,0,"Inspired — Whenever Servant of Tymaret becomes untapped, each opponent loses 1 life. You gain life equal to the life lost this way.\n{2}{B}: Regenerate Servant of Tymaret."
BNG,Shrike Harpy,uncommon,{3}{B}{B},B,Creature,Harpy,2,2,0,0,0,0,0,"Flying\nTribute 2 (As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)\nWhen Shrike Harpy enters the battlefield, if tribute wasn't paid, target opponent sacrifices a creature."
BNG,Spiteful Returned,uncommon,{1}{B},B,"Enchantment, Creature",Zombie,1,1,0,0,0,0,0,"Bestow {3}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nWhenever Spiteful Returned or enchanted creature attacks, defending player loses 2 life.\nEnchanted creature gets +1/+1."
BNG,Warchanter of Mogis,common,{3}{B}{B},B,Creature,"Minotaur, Shaman",3,3,0,0,0,0,0,"Inspired — Whenever Warchanter of Mogis becomes untapped, target creature you control gains intimidate until end of turn. (A creature with intimidate can't be blocked except by artifact creatures and/or creatures that share a color with it.)"
BNG,Weight of the Underworld,common,{3}{B},B,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature gets -3/-2.
BNG,Akroan Conscriptor,uncommon,{4}{R},R,Creature,"Human, Shaman",3,2,0,0,0,0,0,"Heroic — Whenever you cast a spell that targets Akroan Conscriptor, gain control of another target creature until end of turn. Untap that creature. It gains haste until end of turn."
BNG,Archetype of Aggression,uncommon,{1}{R}{R},R,"Enchantment, Creature","Human, Warrior",3,2,0,0,0,0,0,Creatures you control have trample.\nCreatures your opponents control lose trample and can't have or gain trample.
BNG,Bolt of Keranos,common,{1}{R}{R},R,Sorcery,0,0,0,0,0,0,0,0,Bolt of Keranos deals 3 damage to any target. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,Cyclops of One-Eyed Pass,common,{2}{R}{R},R,Creature,Cyclops,5,2,0,0,0,0,0,0
BNG,Epiphany Storm,common,{R},R,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""{R}, {T}, Discard a card: Draw a card."""
BNG,Everflame Eidolon,uncommon,{1}{R},R,"Enchantment, Creature",Spirit,1,1,0,0,0,0,0,"Bestow {2}{R} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\n{R}: Everflame Eidolon gets +1/+0 until end of turn. If it's an Aura, enchanted creature gets +1/+0 until end of turn instead.\nEnchanted creature gets +1/+1."
BNG,Fall of the Hammer,common,{1}{R},R,Instant,0,0,0,0,0,0,0,0,Target creature you control deals damage equal to its power to another target creature.
BNG,Fated Conflagration,rare,{1}{R}{R}{R},R,Instant,0,0,0,0,0,0,0,0,"Fated Conflagration deals 5 damage to target creature or planeswalker. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
BNG,Fearsome Temper,common,{2}{R},R,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature gets +2/+2 and has ""{2}{R}: Target creature can't block this creature this turn."""
BNG,Felhide Spiritbinder,rare,{3}{R},R,Creature,"Minotaur, Shaman",3,4,0,0,0,0,0,"Inspired — Whenever Felhide Spiritbinder becomes untapped, you may pay {1}{R}. If you do, create a token that's a copy of another target creature, except it's an enchantment in addition to its other types. It gains haste. Exile it at the beginning of the next end step."
BNG,Flame-Wreathed Phoenix,mythic,{2}{R}{R},R,Creature,Phoenix,3,3,0,0,0,0,0,"Flying\nTribute 2 (As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)\nWhen Flame-Wreathed Phoenix enters the battlefield, if tribute wasn't paid, it gains haste and ""When this creature dies, return it to its owner's hand."""
BNG,Forgestoker Dragon,rare,{4}{R}{R},R,Creature,Dragon,5,4,0,0,0,0,0,Flying\n{1}{R}: Forgestoker Dragon deals 1 damage to target creature. That creature can't block this combat. Activate only if Forgestoker Dragon is attacking.
BNG,Impetuous Sunchaser,common,{1}{R},R,Creature,"Human, Soldier",1,1,0,0,0,0,0,"Flying, haste\nImpetuous Sunchaser attacks each combat if able."
BNG,Kragma Butcher,common,{2}{R},R,Creature,"Minotaur, Warrior",2,3,0,0,0,0,0,"Inspired — Whenever Kragma Butcher becomes untapped, it gets +2/+0 until end of turn."
BNG,Lightning Volley,uncommon,{3}{R},R,Instant,0,0,0,0,0,0,0,0,"Until end of turn, creatures you control gain ""{T}: This creature deals 1 damage to any target."""
BNG,Nyxborn Rollicker,common,{R},R,"Enchantment, Creature",Satyr,1,1,0,0,0,0,0,"Bestow {1}{R} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nEnchanted creature gets +1/+1."
BNG,Oracle of Bones,rare,{2}{R}{R},R,Creature,"Minotaur, Shaman",3,1,0,0,0,0,0,"Haste\nTribute 2 (As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)\nWhen Oracle of Bones enters the battlefield, if tribute wasn't paid, you may cast an instant or sorcery spell from your hand without paying its mana cost."
BNG,Pharagax Giant,common,{4}{R},R,Creature,Giant,3,3,0,0,0,0,0,"Tribute 2 (As this creature enters the battlefield, an opponent of your choice may put two +1/+1 counters on it.)\nWhen Pharagax Giant enters the battlefield, if tribute wasn't paid, Pharagax Giant deals 5 damage to each opponent."
BNG,Pinnacle of Rage,uncommon,{4}{R}{R},R,Sorcery,0,0,0,0,0,0,0,0,Pinnacle of Rage deals 3 damage to each of two targets.
BNG,Reckless Reveler,common,{1}{R},R,Creature,Satyr,2,1,0,0,0,0,0,"{R}, Sacrifice Reckless Reveler: Destroy target artifact."
BNG,Rise to the Challenge,common,{1}{R},R,Instant,0,0,0,0,0,0,0,0,Target creature gets +2/+0 and gains first strike until end of turn.
BNG,Satyr Firedancer,rare,{1}{R},R,"Enchantment, Creature",Satyr,1,1,0,0,0,0,0,"Whenever an instant or sorcery spell you control deals damage to an opponent, Satyr Firedancer deals that much damage to target creature that player controls."
BNG,Satyr Nyx-Smith,uncommon,{2}{R},R,Creature,"Satyr, Shaman",2,1,0,0,0,0,0,"Haste\nInspired — Whenever Satyr Nyx-Smith becomes untapped, you may pay {2}{R}. If you do, create a 3/1 red Elemental enchantment creature token with haste."
BNG,Scouring Sands,common,{1}{R},R,Sorcery,0,0,0,0,0,0,0,0,Scouring Sands deals 1 damage to each creature your opponents control. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,Searing Blood,uncommon,{R}{R},R,Instant,0,0,0,0,0,0,0,0,"Searing Blood deals 2 damage to target creature. When that creature dies this turn, Searing Blood deals 3 damage to the creature's controller."
BNG,Stormcaller of Keranos,uncommon,{2}{R},"R, U",Creature,"Human, Shaman",2,2,0,0,0,0,0,Haste\n{1}{U}: Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
BNG,Thunder Brute,uncommon,{4}{R}{R},R,Creature,Cyclops,5,5,0,0,0,0,0,"Trample\nTribute 3 (As this creature enters the battlefield, an opponent of your choice may put three +1/+1 counters on it.)\nWhen Thunder Brute enters the battlefield, if tribute wasn't paid, it gains haste until end of turn."
BNG,Thunderous Might,uncommon,{1}{R},R,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhenever enchanted creature attacks, it gets +X/+0 until end of turn, where X is your devotion to red. (Each {R} in the mana costs of permanents you control counts toward your devotion to red.)"
BNG,Whims of the Fates,rare,{5}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Starting with you, each player separates all permanents they control into three piles. Then each player chooses one of their piles at random and sacrifices those permanents. (Piles can be empty.)"
BNG,Archetype of Endurance,uncommon,{6}{G}{G},G,"Enchantment, Creature",Boar,6,5,0,0,0,0,0,Creatures you control have hexproof.\nCreatures your opponents control lose hexproof and can't have or gain hexproof.
BNG,Aspect of Hydra,common,{G},G,Instant,0,0,0,0,0,0,0,0,"Target creature gets +X/+X until end of turn, where X is your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)"
BNG,Charging Badger,common,{G},G,Creature,Badger,1,1,0,0,0,0,0,Trample
BNG,Courser of Kruphix,rare,{1}{G}{G},G,"Enchantment, Creature",Centaur,2,4,0,0,0,0,0,"Play with the top card of your library revealed.\nYou may play lands from the top of your library.\nLandfall — Whenever a land enters the battlefield under your control, you gain 1 life."
BNG,Culling Mark,common,{2}{G},G,Sorcery,0,0,0,0,0,0,0,0,Target creature blocks this turn if able.
BNG,Fated Intervention,rare,{2}{G}{G}{G},G,Instant,0,0,0,0,0,0,0,0,"Create two 3/3 green Centaur enchantment creature tokens. If it's your turn, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
BNG,Graverobber Spider,uncommon,{3}{G},"B, G",Creature,Spider,2,4,0,0,0,0,0,"Reach\n{3}{B}: Graverobber Spider gets +X/+X until end of turn, where X is the number of creature cards in your graveyard. Activate only once each turn."
BNG,Hero of Leina Tower,rare,{G},G,Creature,"Human, Warrior",1,1,0,0,0,0,0,"Heroic — Whenever you cast a spell that targets Hero of Leina Tower, you may pay {X}. If you do, put X +1/+1 counters on Hero of Leina Tower."
BNG,Hunter's Prowess,rare,{4}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Until end of turn, target creature gets +3/+3 and gains trample and ""Whenever this creature deals combat damage to a player, draw that many cards."""
BNG,Karametra's Favor,common,{1}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhen Karametra's Favor enters the battlefield, draw a card.\nEnchanted creature has ""{T}: Add one mana of any color."""
BNG,Mischief and Mayhem,uncommon,{4}{G},G,Sorcery,0,0,0,0,0,0,0,0,Up to two target creatures each get +4/+4 until end of turn.
BNG,Mortal's Resolve,common,{1}{G},G,Instant,0,0,0,0,0,0,0,0,"Target creature gets +1/+1 and gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
BNG,Nessian Demolok,uncommon,{3}{G}{G},G,Creature,Beast,3,3,0,0,0,0,0,"Tribute 3 (As this creature enters the battlefield, an opponent of your choice may put three +1/+1 counters on it.)\nWhen Nessian Demolok enters the battlefield, if tribute wasn't paid, destroy target noncreature permanent."
