setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
KLD,Weldfast Wingsmith,common,{3}{U},U,Creature,"Human, Artificer",3,3,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, Weldfast Wingsmith gains flying until end of turn."
KLD,Wind Drake,common,{2}{U},U,Creature,Drake,2,2,0,0,0,0,0,Flying
KLD,Wind Drake,common,{2}{U},U,Creature,Drake,2,2,0,0,0,0,0,Flying
KLD,Aetherborn Marauder,uncommon,{3}{B},B,Creature,"Aetherborn, Rogue",2,2,0,0,0,0,0,"Flying, lifelink\nWhen Aetherborn Marauder enters the battlefield, move any number of +1/+1 counters from other permanents you control onto Aetherborn Marauder."
KLD,Ambitious Aetherborn,common,{4}{B},B,Creature,"Aetherborn, Artificer",4,3,0,0,0,0,0,"Fabricate 1 (When this creature enters the battlefield, put a +1/+1 counter on it or create a 1/1 colorless Servo artifact creature token.)"
KLD,Demon of Dark Schemes,mythic,{3}{B}{B}{B},B,Creature,Demon,5,5,0,0,0,0,0,"Flying\nWhen Demon of Dark Schemes enters the battlefield, all other creatures get -2/-2 until end of turn.\nWhenever another creature dies, you get {E} (an energy counter).\n{2}{B}, Pay {E}{E}{E}{E}: Put target creature card from a graveyard onto the battlefield under your control tapped."
KLD,Dhund Operative,common,{1}{B},B,Creature,"Human, Rogue",2,2,0,0,0,0,0,"As long as you control an artifact, Dhund Operative gets +1/+0 and has deathtouch."
KLD,Diabolic Tutor,uncommon,{2}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Search your library for a card, put that card into your hand, then shuffle."
KLD,Die Young,common,{1}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Choose target creature. You get {E}{E} (two energy counters), then you may pay any amount of {E}. The creature gets -1/-1 until end of turn for each {E} paid this way."
KLD,Dukhara Scavenger,common,{5}{B},B,Creature,Crocodile,4,6,0,0,0,0,0,"When Dukhara Scavenger enters the battlefield, you may put target artifact or creature card from your graveyard on top of your library."
KLD,Eliminate the Competition,rare,{4}{B},B,Sorcery,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, sacrifice X creatures.\nDestroy X target creatures."
KLD,Embraal Bruiser,uncommon,{1}{B},B,Creature,"Human, Warrior",3,1,0,0,0,0,0,Embraal Bruiser enters the battlefield tapped.\nEmbraal Bruiser has menace as long as you control an artifact.
KLD,Essence Extraction,uncommon,{1}{B}{B},B,Instant,0,0,0,0,0,0,0,0,Essence Extraction deals 3 damage to target creature and you gain 3 life.
KLD,Fortuitous Find,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,Choose one or both —\n• Return target artifact card from your graveyard to your hand.\n• Return target creature card from your graveyard to your hand.
KLD,Foundry Screecher,common,{2}{B},B,Creature,Bat,2,1,0,0,0,0,0,Flying\nFoundry Screecher gets +1/+0 as long as you control an artifact.
KLD,Fretwork Colony,uncommon,{1}{B},B,Creature,Insect,1,1,0,0,0,0,0,"Fretwork Colony can't block.\nAt the beginning of your upkeep, put a +1/+1 counter on Fretwork Colony and you lose 1 life."
KLD,"Gonti, Lord of Luxury",rare,{2}{B}{B},B,Creature,"Aetherborn, Rogue",2,3,0,0,0,0,0,"Deathtouch\nWhen Gonti, Lord of Luxury enters the battlefield, look at the top four cards of target opponent's library, exile one of them face down, then put the rest on the bottom of that library in a random order. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it."
KLD,Harsh Scrutiny,uncommon,{B},B,Sorcery,0,0,0,0,0,0,0,0,Target opponent reveals their hand. You choose a creature card from it. That player discards that card. Scry 1.
KLD,Lawless Broker,common,{2}{B},B,Creature,"Aetherborn, Rogue",3,2,0,0,0,0,0,"When Lawless Broker dies, put a +1/+1 counter on target creature you control."
KLD,Live Fast,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,"You draw two cards, lose 2 life, and get {E}{E} (two energy counters)."
KLD,Lost Legacy,rare,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Choose a nonartifact, nonland card name. Search target player's graveyard, hand, and library for any number of cards with that name and exile them. That player shuffles, then draws a card for each card exiled from their hand this way."
KLD,Make Obsolete,uncommon,{2}{B},B,Instant,0,0,0,0,0,0,0,0,Creatures your opponents control get -1/-1 until end of turn.
KLD,Marionette Master,rare,{4}{B}{B},B,Creature,"Human, Artificer",1,3,0,0,0,0,0,"Fabricate 3 (When this creature enters the battlefield, put three +1/+1 counters on it or create three 1/1 colorless Servo artifact creature tokens.)\nWhenever an artifact you control is put into a graveyard from the battlefield, target opponent loses life equal to Marionette Master's power."
KLD,Maulfist Squad,common,{3}{B},B,Creature,"Human, Artificer",3,1,0,0,0,0,0,"Menace\nFabricate 1 (When this creature enters the battlefield, put a +1/+1 counter on it or create a 1/1 colorless Servo artifact creature token.)"
KLD,Midnight Oil,rare,{2}{B}{B},B,Enchantment,0,0,0,0,0,0,0,0,"Midnight Oil enters the battlefield with seven hour counters on it.\nAt the beginning of your draw step, draw an additional card and remove two hour counters from Midnight Oil.\nYour maximum hand size is equal to the number of hour counters on Midnight Oil.\nWhenever you discard a card, you lose 1 life."
KLD,Mind Rot,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,Target player discards two cards.
KLD,Morbid Curiosity,uncommon,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, sacrifice an artifact or creature.\nDraw cards equal to the mana value of the sacrificed permanent."
KLD,Night Market Lookout,common,{B},B,Creature,"Human, Rogue",1,1,0,0,0,0,0,"Whenever Night Market Lookout becomes tapped, each opponent loses 1 life and you gain 1 life."
KLD,Noxious Gearhulk,mythic,{4}{B}{B},B,"Artifact, Creature",Construct,5,4,0,0,0,0,0,"Menace\nWhen Noxious Gearhulk enters the battlefield, you may destroy another target creature. If a creature is destroyed this way, you gain life equal to its toughness."
KLD,Ovalchase Daredevil,uncommon,{3}{B},B,Creature,"Human, Pilot",4,2,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, you may return Ovalchase Daredevil from your graveyard to your hand."
KLD,Prakhata Club Security,common,{3}{B},B,Creature,"Aetherborn, Warrior",3,4,0,0,0,0,0,0
KLD,Rush of Vitality,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,"Target creature gets +1/+0 and gains lifelink and indestructible until end of turn. (Damage dealt by that creature also causes its controller to gain that much life, and it can't be destroyed by damage or effects that say ""destroy."")"
KLD,Subtle Strike,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,Choose one or both —\n• Target creature gets -1/-1 until end of turn.\n• Put a +1/+1 counter on target creature.
KLD,Syndicate Trafficker,rare,{1}{B},B,Creature,"Aetherborn, Rogue",3,1,0,0,0,0,0,"{1}, Sacrifice an artifact: Put a +1/+1 counter on Syndicate Trafficker. It gains indestructible until end of turn."
KLD,Thriving Rats,common,{1}{B},B,Creature,Rat,1,2,0,0,0,0,0,"When Thriving Rats enters the battlefield, you get {E}{E} (two energy counters).\nWhenever Thriving Rats attacks, you may pay {E}{E}. If you do, put a +1/+1 counter on it."
KLD,Tidy Conclusion,common,{3}{B}{B},B,Instant,0,0,0,0,0,0,0,0,Destroy target creature. You gain 1 life for each artifact you control.
KLD,Underhanded Designs,uncommon,{1}{B},B,Enchantment,0,0,0,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, you may pay {1}. If you do, each opponent loses 1 life and you gain 1 life.\n{1}{B}, Sacrifice Underhanded Designs: Destroy target creature. Activate only if you control two or more artifacts."
KLD,Weaponcraft Enthusiast,uncommon,{2}{B},B,Creature,"Aetherborn, Artificer",0,1,0,0,0,0,0,"Fabricate 2 (When this creature enters the battlefield, put two +1/+1 counters on it or create two 1/1 colorless Servo artifact creature tokens.)"
KLD,Aethertorch Renegade,uncommon,{2}{R},R,Creature,"Human, Rogue",1,2,0,0,0,0,0,"When Aethertorch Renegade enters the battlefield, you get {E}{E}{E}{E} (four energy counters).\n{T}, Pay {E}{E}: Aethertorch Renegade deals 1 damage to target creature.\n{T}, Pay {E}{E}{E}{E}{E}{E}{E}{E}: Aethertorch Renegade deals 6 damage to target player or planeswalker."
KLD,Brazen Scourge,uncommon,{1}{R}{R},R,Creature,Gremlin,3,3,0,0,0,0,0,Haste
KLD,Brazen Scourge,uncommon,{1}{R}{R},R,Creature,Gremlin,3,3,0,0,0,0,0,Haste
KLD,Built to Smash,common,{R},R,Instant,0,0,0,0,0,0,0,0,"Target attacking creature gets +3/+3 until end of turn. If it's an artifact creature, it gains trample until end of turn."
KLD,Cathartic Reunion,common,{1}{R},R,Sorcery,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, discard two cards.\nDraw three cards."
KLD,"Chandra, Torch of Defiance",mythic,{2}{R}{R},R,Planeswalker,Chandra,0,0,0,0,0,0,0,"[+1]: Exile the top card of your library. You may cast that card. If you don't, Chandra, Torch of Defiance deals 2 damage to each opponent.\n[+1]: Add {R}{R}.\n[−3]: Chandra, Torch of Defiance deals 4 damage to target creature.\n[−7]: You get an emblem with ""Whenever you cast a spell, this emblem deals 5 damage to any target."""
KLD,Chandra's Pyrohelix,common,{1}{R},R,Instant,0,0,0,0,0,0,0,0,Chandra's Pyrohelix deals 2 damage divided as you choose among one or two targets.
KLD,Combustible Gearhulk,mythic,{4}{R}{R},R,"Artifact, Creature",Construct,6,6,0,0,0,0,0,"First strike\nWhen Combustible Gearhulk enters the battlefield, target opponent may have you draw three cards. If the player doesn't, you mill three cards, then Combustible Gearhulk deals damage to that player equal to the total mana value of those cards."
KLD,Demolish,common,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,Destroy target artifact or land.
KLD,Fateful Showdown,rare,{2}{R}{R},R,Instant,0,0,0,0,0,0,0,0,"Fateful Showdown deals damage to any target equal to the number of cards in your hand. Discard all the cards in your hand, then draw that many cards."
KLD,Furious Reprisal,uncommon,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,Furious Reprisal deals 2 damage to each of two targets.
KLD,Giant Spectacle,common,{1}{R},R,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature gets +2/+1 and has menace.
KLD,Harnessed Lightning,uncommon,{1}{R},R,Instant,0,0,0,0,0,0,0,0,"Choose target creature. You get {E}{E}{E} (three energy counters), then you may pay any amount of {E}. Harnessed Lightning deals that much damage to that creature."
KLD,Hijack,common,{1}{R}{R},R,Sorcery,0,0,0,0,0,0,0,0,Gain control of target artifact or creature until end of turn. Untap it. It gains haste until end of turn.
KLD,Incendiary Sabotage,uncommon,{2}{R}{R},R,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, sacrifice an artifact.\nIncendiary Sabotage deals 3 damage to each creature."
KLD,Inventor's Apprentice,uncommon,{R},R,Creature,"Human, Artificer",1,2,0,0,0,0,0,Inventor's Apprentice gets +1/+1 as long as you control an artifact.
KLD,Lathnu Hellion,rare,{2}{R},R,Creature,Hellion,4,4,0,0,0,0,0,"Haste\nWhen Lathnu Hellion enters the battlefield, you get {E}{E} (two energy counters).\nAt the beginning of your end step, sacrifice Lathnu Hellion unless you pay {E}{E}."
KLD,Madcap Experiment,rare,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,Reveal cards from the top of your library until you reveal an artifact card. Put that card onto the battlefield and the rest on the bottom of your library in a random order. Madcap Experiment deals damage to you equal to the number of cards revealed this way.
KLD,Maulfist Doorbuster,uncommon,{3}{R},R,Creature,"Human, Warrior",4,2,0,0,0,0,0,"When Maulfist Doorbuster enters the battlefield, you get {E}{E} (two energy counters).\nWhenever Maulfist Doorbuster attacks, you may pay {E}. If you do, target creature can't block this turn."
KLD,Pia Nalaar,rare,{2}{R},R,Creature,"Human, Artificer",2,2,0,0,0,0,0,"When Pia Nalaar enters the battlefield, create a 1/1 colorless Thopter artifact creature token with flying.\n{1}{R}: Target artifact creature gets +1/+0 until end of turn.\n{1}, Sacrifice an artifact: Target creature can't block this turn."
KLD,Quicksmith Genius,uncommon,{2}{R},R,Creature,"Human, Artificer",3,2,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, you may discard a card. If you do, draw a card."
KLD,Reckless Fireweaver,common,{1}{R},R,Creature,"Human, Artificer",1,3,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, Reckless Fireweaver deals 1 damage to each opponent."
KLD,Renegade Tactics,common,{R},R,Sorcery,0,0,0,0,0,0,0,0,Target creature can't block this turn.\nDraw a card.
KLD,Ruinous Gremlin,common,{R},R,Creature,Gremlin,1,1,0,0,0,0,0,"{2}{R}, Sacrifice Ruinous Gremlin: Destroy target artifact."
KLD,Salivating Gremlins,common,{2}{R},R,Creature,Gremlin,2,3,0,0,0,0,0,"Whenever an artifact enters the battlefield under your control, Salivating Gremlins gets +2/+0 and gains trample until end of turn."
KLD,Skyship Stalker,rare,{2}{R}{R},R,Creature,Dragon,3,3,0,0,0,0,0,Flying\n{R}: Skyship Stalker gets +1/+0 until end of turn.\n{R}: Skyship Stalker gains first strike until end of turn.\n{R}: Skyship Stalker gains haste until end of turn.
KLD,Spark of Creativity,uncommon,{R},R,Sorcery,0,0,0,0,0,0,0,0,"Choose target creature. Exile the top card of your library. You may have Spark of Creativity deal damage to that creature equal to the exiled card's mana value. If you don't, you may play that card until end of turn."
KLD,Speedway Fanatic,uncommon,{1}{R},R,Creature,"Human, Pilot",2,1,0,0,0,0,0,"Haste\nWhenever Speedway Fanatic crews a Vehicle, that Vehicle gains haste until end of turn."
KLD,Spireside Infiltrator,common,{2}{R},R,Creature,"Human, Rogue",3,2,0,0,0,0,0,"Whenever Spireside Infiltrator becomes tapped, it deals 1 damage to each opponent."
KLD,Spontaneous Artist,common,{3}{R},R,Creature,"Human, Rogue",3,3,0,0,0,0,0,"When Spontaneous Artist enters the battlefield, you get {E} (an energy counter).\nPay {E}: Target creature gains haste until end of turn."
KLD,Start Your Engines,uncommon,{3}{R},R,Sorcery,0,0,0,0,0,0,0,0,Vehicles you control become artifact creatures until end of turn. Creatures you control get +2/+0 until end of turn.
KLD,Territorial Gorger,rare,{3}{R},R,Creature,Gremlin,2,2,0,0,0,0,0,"Trample\nWhenever you get one or more {E} (energy counters), Territorial Gorger gets +2/+2 until end of turn."
