setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
MOM,Assimilate Essence,common,{1}{U},U,Instant,0,0,0,0,0,0,0,0,"Counter target creature or battle spell unless its controller pays {4}. If they do, you incubate 2. (Create an Incubator token with two +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Astral Wingspan,uncommon,{4}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nEnchant creature\nWhen Astral Wingspan enters the battlefield, draw a card.\nEnchanted creature gets +2/+2 and has flying."
MOM,Atraxa's Fall,common,{1}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Destroy target artifact, battle, enchantment, or creature with flying."
MOM,Attentive Skywarden,common,{2}{W},W,Creature,"Phyrexian, Kor",2,2,0,0,0,0,0,"Flying\nWhenever Attentive Skywarden deals combat damage to a player or battle, transform up to one target Incubator token you control."
MOM,Axgard Artisan,uncommon,{1}{R},R,Creature,"Dwarf, Artificer",2,1,0,0,0,0,0,"Whenever one or more +1/+1 counters are put on Axgard Artisan for the first time each turn, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
MOM,"Ayara, Widow of the Realm // Ayara, Furnace Queen",rare,{1}{B}{B},"B, R",Creature,"Elf, Noble",3,3,0,0,0,0,0,"{T}, Sacrifice another creature or artifact: Ayara, Widow of the Realm deals X damage to target opponent or battle and you gain X life, where X is the sacrificed permanent's mana value.\n{5}{R/P}: Transform Ayara. Activate only as a sorcery. ({R/P} can be paid with either {R} or 2 life.)"
MOM,Baral and Kari Zev,rare,{1}{U}{R},"R, U",Creature,Human,2,4,0,0,0,0,0,"First strike, menace\nWhenever you cast your first instant or sorcery spell each turn, you may cast a spell with lesser mana value that shares a card type with it from your hand without paying its mana cost. If you don't, create First Mate Ragavan, a legendary 2/1 red Monkey Pirate creature token. It gains haste until end of turn."
MOM,Beamtown Beatstick,common,{R},R,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +1/+0 and has menace. (It can't be blocked except by two or more creatures.)\nWhenever equipped creature deals combat damage to a player or battle, create a Treasure token.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
MOM,Bladed Battle-Fan,common,{1}{B},B,Artifact,Equipment,0,0,0,0,0,0,0,"Flash\nWhen Bladed Battle-Fan enters the battlefield, attach it to target creature you control. That creature gains indestructible until end of turn.\nEquipped creature gets +1/+0.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)"
MOM,Blighted Burgeoning,common,{2}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant land\nWhen Blighted Burgeoning enters the battlefield, incubate 2. (Create an Incubator token with two +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\nWhenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
MOM,Blightreaper Thallid // Blightsower Thallid,uncommon,{1}{B},"B, G",Creature,Fungus,2,2,0,0,0,0,0,{3}{G/P}: Transform Blightreaper Thallid. Activate only as a sorcery. ({G/P} can be paid with either {G} or 2 life.)
MOM,Bloated Processor,rare,{2}{B},B,Creature,Phyrexian,3,2,0,0,0,0,0,"Sacrifice another Phyrexian: Put a +1/+1 counter on Bloated Processor.\nWhen Bloated Processor dies, incubate X, where X is its power. (Create an Incubator token with X +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Bloodfeather Phoenix,rare,{1}{R},R,Creature,Phoenix,2,2,0,0,0,0,0,"Flying\nBloodfeather Phoenix can't block.\nWhenever an instant or sorcery spell you control deals damage to an opponent or battle, you may pay {R}. If you do, return Bloodfeather Phoenix from your graveyard to the battlefield. It gains haste until end of turn."
MOM,Bloodfell Caves,common,0,"B, R",Land,0,0,0,0,0,0,0,0,"Bloodfell Caves enters the battlefield tapped.\nWhen Bloodfell Caves enters the battlefield, you gain 1 life.\n{T}: Add {B} or {R}."
MOM,Blossoming Sands,common,0,"G, W",Land,0,0,0,0,0,0,0,0,"Blossoming Sands enters the battlefield tapped.\nWhen Blossoming Sands enters the battlefield, you gain 1 life.\n{T}: Add {G} or {W}."
MOM,Bola Slinger,common,{3}{W},W,Creature,"Cat, Soldier",2,2,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nWhenever this creature attacks, tap target artifact or creature an opponent controls."
MOM,Bonded Herdbeast // Plated Kilnbeast,common,{4}{G},"G, R",Creature,Beast,4,5,0,0,0,0,0,{4}{R/P}: Transform Bonded Herdbeast. Activate only as a sorcery. ({R/P} can be paid with either {R} or 2 life.)
MOM,Boon-Bringer Valkyrie,rare,{3}{W}{W},W,Creature,"Angel, Warrior",4,4,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following abilities until end of turn.)\nFlying, first strike, lifelink"
MOM,Borborygmos and Fblthp,mythic,{2}{G}{U}{R},"G, R, U",Creature,"Cyclops, Homunculus",6,5,0,0,0,0,0,"Whenever Borborygmos and Fblthp enters the battlefield or attacks, draw a card, then you may discard any number of land cards. When you discard one or more cards this way, Borborygmos and Fblthp deals twice that much damage to target creature.\n{1}{U}: Put Borborygmos and Fblthp into its owner's library third from the top."
MOM,Botanical Brawler,uncommon,{G}{W},"G, W",Creature,"Elemental, Warrior",0,0,0,0,0,0,0,"Trample\nBotanical Brawler enters the battlefield with two +1/+1 counters on it.\nWhenever one or more +1/+1 counters are put on another permanent you control, if it's the first time +1/+1 counters have been put on that permanent this turn, put a +1/+1 counter on Botanical Brawler."
MOM,Breach the Multiverse,rare,{5}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Each player mills ten cards. For each player, choose a creature or planeswalker card in that player's graveyard. Put those cards onto the battlefield under your control. Then each creature you control becomes a Phyrexian in addition to its other types."
MOM,Burning Sun's Fury,common,{1}{R},R,Instant,0,0,0,0,0,0,0,0,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nUp to two target creatures each get +2/+0 and gain haste until end of turn.
MOM,Captive Weird // Compleated Conjurer,uncommon,{U},"R, U",Creature,Weird,1,3,0,0,0,0,0,Defender\n{3}{R/P}: Transform Captive Weird. Activate only as a sorcery. ({R/P} can be paid with either {R} or 2 life.)
MOM,"Chandra, Hope's Beacon",mythic,{4}{R}{R},R,Planeswalker,Chandra,0,0,0,0,0,0,0,"Whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy. This ability triggers only once each turn.\n[+2]: Add two mana in any combination of colors.\n[+1]: Exile the top five cards of your library. Until the end of your next turn, you may cast an instant or sorcery spell from among those exiled cards.\n[−X]: Chandra, Hope's Beacon deals X damage to each of up to two targets."
MOM,Change the Equation,uncommon,{1}{U},U,Instant,0,0,0,0,0,0,0,0,Choose one —\n• Counter target spell with mana value 2 or less.\n• Counter target red or green spell with mana value 6 or less.
MOM,Chomping Kavu,common,{3}{G},G,Creature,Kavu,3,3,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nThis creature can't be blocked by creatures with power 2 or less."
MOM,Chrome Host Seedshark,rare,{2}{U},U,Creature,"Phyrexian, Shark",2,4,0,0,0,0,0,"Flying\nWhenever you cast a noncreature spell, incubate X, where X is that spell's mana value. (Create an Incubator token with X +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,City on Fire,rare,{5}{R}{R}{R},R,Enchantment,0,0,0,0,0,0,0,0,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nIf a source you control would deal damage to a permanent or player, it deals triple that damage instead."
MOM,Collective Nightmare,uncommon,{2}{B},B,Instant,0,0,0,0,0,0,0,0,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nTarget creature gets -3/-3 until end of turn.
MOM,Coming In Hot,common,{R},R,Instant,0,0,0,0,0,0,0,0,Target creature gets +1/+0 and gains first strike until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
MOM,Compleated Huntmaster,uncommon,{2}{B},B,Creature,"Phyrexian, Elf, Warrior",2,3,0,0,0,0,0,"{1}, {T}, Sacrifice another creature or artifact: Incubate 3. (Create an Incubator token with three +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Complete the Circuit,rare,{5}{U},U,Instant,0,0,0,0,0,0,0,0,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nYou may cast sorcery spells this turn as though they had flash.\nWhen you next cast an instant or sorcery spell this turn, copy that spell twice. You may choose new targets for the copies."
MOM,Consuming Aetherborn,common,{3}{B},B,Creature,"Aetherborn, Vampire",2,2,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nLifelink"
MOM,Converter Beast,common,{3}{G},G,Creature,"Phyrexian, Beast",0,1,0,0,0,0,0,"When Converter Beast enters the battlefield, incubate 5. (Create an Incubator token with five +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Copper Host Crusher,uncommon,{6}{G}{G},G,Creature,"Phyrexian, Bear, Rhino",8,8,0,0,0,0,0,Trample\nHexproof (This creature can't be the target of spells or abilities your opponents control.)
MOM,Corrupted Conviction,common,{B},B,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, sacrifice a creature.\nDraw two cards."
MOM,Corruption of Towashi,uncommon,{4}{U},U,Enchantment,0,0,0,0,0,0,0,0,"When Corruption of Towashi enters the battlefield, incubate 4. (Create an Incubator token with four +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\nWhenever a permanent you control transforms or a permanent enters the battlefield under your control transformed, you may draw a card. Do this only once each turn."
MOM,Cosmic Hunger,common,{1}{G},G,Instant,0,0,0,0,0,0,0,0,"Target creature you control deals damage equal to its power to another target creature, planeswalker, or battle."
MOM,Cragsmasher Yeti,common,{4}{R}{R},R,Creature,Yeti,4,2,0,0,0,0,0,"Mountaincycling {2} ({2}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)\nBackup 2 (When this creature enters the battlefield, put two +1/+1 counters on target creature. If that's another creature, it gains the following ability until end of turn.)\nTrample"
MOM,Crystal Carapace,common,{3}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature gets +3/+3 and has ward {2}.\nCycling {2} ({2}, Discard this card: Draw a card.)"
MOM,Cut Short,common,{2}{W},W,Instant,0,0,0,0,0,0,0,0,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)\nDestroy target planeswalker that was activated this turn or tapped creature.
MOM,Deadly Derision,common,{2}{B}{B},B,Instant,0,0,0,0,0,0,0,0,"Destroy target creature or planeswalker. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
MOM,Deeproot Wayfinder,rare,{1}{G},G,Creature,"Merfolk, Scout",2,3,0,0,0,0,0,"Whenever Deeproot Wayfinder deals combat damage to a player or battle, surveil 1, then you may return a land card from your graveyard to the battlefield tapped. (To surveil 1, look at the top card of your library. You may put that card into your graveyard.)"
MOM,Dismal Backwater,common,0,"B, U",Land,0,0,0,0,0,0,0,0,"Dismal Backwater enters the battlefield tapped.\nWhen Dismal Backwater enters the battlefield, you gain 1 life.\n{T}: Add {U} or {B}."
MOM,Disturbing Conversion,common,{1}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,"Flash\nEnchant creature\nWhen Disturbing Conversion enters the battlefield, each player mills two cards.\nEnchanted creature gets -X/-0, where X is the number of cards in its controller's graveyard."
MOM,Djeru and Hazoret,rare,{2}{R}{R}{W},"R, W",Creature,"Human, God",5,4,0,0,0,0,0,"As long as you have one or fewer cards in hand, Djeru and Hazoret has vigilance and haste.\nWhenever Djeru and Hazoret attacks, look at the top six cards of your library. You may exile a legendary creature card from among them. Put the rest on the bottom of your library in a random order. Until end of turn, you may cast the exiled card without paying its mana cost."
MOM,Doomskar Warrior,rare,{2}{G}{G},G,Creature,"Human, Warrior",4,3,0,0,0,0,0,"Backup 1\nTrample\nWhenever this creature deals combat damage to a player or battle, look at that many cards from the top of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
MOM,Drana and Linvala,rare,{1}{W}{W}{B},"B, W",Creature,"Vampire, Angel",3,4,0,0,0,0,0,"Flying, vigilance\nActivated abilities of creatures your opponents control can't be activated.\nDrana and Linvala has all activated abilities of all creatures your opponents control. You may spend mana as though it were mana of any color to activate those abilities."
MOM,Dreg Recycler,common,{1}{B},B,Creature,"Phyrexian, Beast",2,2,0,0,0,0,0,"{T}, Sacrifice an artifact or creature: Each opponent loses 1 life and you gain 1 life."
MOM,Dusk Legion Duelist,rare,{1}{W},W,Creature,"Vampire, Soldier",2,2,0,0,0,0,0,"Vigilance\nWhenever one or more +1/+1 counters are put on Dusk Legion Duelist, draw a card. This ability triggers only once each turn."
MOM,Elesh Norn // The Argent Etchings,mythic,{2}{W}{W},W,Creature,"Phyrexian, Praetor",3,5,0,0,0,0,0,"Vigilance\nWhenever a source an opponent controls deals damage to you or a permanent you control, that source's controller loses 2 life unless they pay {1}.\n{2}{W}, Sacrifice three other creatures: Exile Elesh Norn, then return it to the battlefield transformed under its owner's control. Activate only as a sorcery."
MOM,Elspeth's Smite,uncommon,{W},W,Instant,0,0,0,0,0,0,0,0,"Elspeth's Smite deals 3 damage to target attacking or blocking creature. If that creature would die this turn, exile it instead."
MOM,Elvish Vatkeeper,uncommon,{1}{B}{G},"B, G",Creature,"Phyrexian, Elf",3,3,0,0,0,0,0,"When Elvish Vatkeeper enters the battlefield, incubate 2. (Create an Incubator token with two +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\n{5}: Transform target Incubator token you control. Double the number of +1/+1 counters on it."
MOM,Enduring Bondwarden,common,{W},W,Creature,"Human, Scout",0,1,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nWhen this creature dies, put its counters on target creature you control."
MOM,Ephara's Dispersal,common,{2}{U},U,Instant,0,0,0,0,0,0,0,0,"This spell costs {2} less to cast if it targets an attacking creature.\nReturn target creature to its owner's hand. Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
MOM,Errant and Giada,rare,{1}{W}{U},"U, W",Creature,"Human, Angel",2,3,0,0,0,0,0,Flash\nFlying\nYou may look at the top card of your library any time.\nYou may cast spells with flash or flying from the top of your library.
MOM,Essence of Orthodoxy,rare,{3}{W}{W},W,Creature,Phyrexian,3,3,0,0,0,0,0,"Flying\nWhenever Essence of Orthodoxy or another Phyrexian enters the battlefield under your control, incubate 2. (Create an Incubator token with two +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,"Etali, Primal Conqueror // Etali, Primal Sickness",rare,{5}{R}{R},"G, R",Creature,"Elder, Dinosaur",7,7,0,0,0,0,0,"Trample\nWhen Etali, Primal Conqueror enters the battlefield, each player exiles cards from the top of their library until they exile a nonland card. You may cast any number of spells from among the nonland cards exiled this way without paying their mana costs.\n{9}{G/P}: Transform Etali. Activate only as a sorcery."
MOM,Etched Familiar,common,{2}{B},B,"Artifact, Creature","Phyrexian, Fox",3,2,0,0,0,0,0,"When Etched Familiar dies, each opponent loses 2 life and you gain 2 life."
MOM,Etched Host Doombringer,common,{4}{B},B,Creature,"Phyrexian, Demon",3,5,0,0,0,0,0,"When Etched Host Doombringer enters the battlefield, choose one —\n• Target opponent loses 2 life and you gain 2 life.\n• Choose target battle. If an opponent protects it, remove three defense counters from it. Otherwise, put three defense counters on it."
MOM,Expedition Lookout,common,{1}{U},U,Creature,"Merfolk, Rogue",2,3,0,0,0,0,0,"Defender\nAs long as an opponent has eight or more cards in their graveyard, Expedition Lookout can attack as though it didn't have defender and it can't be blocked."
MOM,Eyes of Gitaxias,common,{2}{U},U,Sorcery,0,0,0,0,0,0,0,0,"Incubate 3. (Create an Incubator token with three +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\nDraw a card."
MOM,Faerie Mastermind,rare,{1}{U},U,Creature,"Faerie, Rogue",2,1,0,0,0,0,0,"Flash\nFlying\nWhenever an opponent draws their second card each turn, you draw a card.\n{3}{U}: Each player draws a card."
MOM,Failed Conversion,common,{4}{B},B,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature gets -4/-4.\nWhen enchanted creature dies, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)"
MOM,Fairgrounds Trumpeter,common,{2}{G},G,Creature,Elephant,2,2,0,0,0,0,0,"At the beginning of each end step, if a +1/+1 counter was put on a permanent under your control this turn, put a +1/+1 counter on Fairgrounds Trumpeter."
MOM,Fearless Skald,uncommon,{4}{R},R,Creature,"Dwarf, Berserker",3,2,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nDouble strike"
MOM,Fertilid's Favor,common,{3}{G},G,Instant,0,0,0,0,0,0,0,0,"Target player searches their library for a basic land card, puts it onto the battlefield tapped, then shuffles. Put two +1/+1 counters on up to one target artifact or creature."
MOM,Final Flourish,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,"Kicker—Sacrifice an artifact or creature. (You may sacrifice an artifact or creature in addition to any other costs as you cast this spell.)\nTarget creature gets -2/-2 until end of turn. If this spell was kicked, that creature gets -6/-6 until end of turn instead."
MOM,Flitting Guerrilla,common,{2}{B},B,Creature,"Faerie, Rogue",2,2,0,0,0,0,0,"Flying\nWhen Flitting Guerrilla dies, each player mills two cards. Then you may exile Flitting Guerrilla. When you do, put target creature or battle card from your graveyard on top of your library. (To mill two cards, a player puts the top two cards of their library into their graveyard.)"
MOM,Flywheel Racer,common,{2},0,Artifact,Vehicle,3,2,0,0,0,0,0,Vigilance\n{T}: Add one mana of any color. Activate only if Flywheel Racer is a creature.\nCrew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)
MOM,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
MOM,Furnace Gremlin,uncommon,{1}{R},R,Creature,"Phyrexian, Gremlin",1,2,0,0,0,0,0,"{1}{R}: Furnace Gremlin gets +1/+0 until end of turn.\nWhen Furnace Gremlin dies, incubate X, where X is its power. (Create an Incubator token with X +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Furnace Host Charger,common,{5}{R},R,Creature,"Phyrexian, Giant",5,5,0,0,0,0,0,"Haste\nMountaincycling {2} ({2}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)"
MOM,Furnace Reins,uncommon,{2}{R},R,Sorcery,0,0,0,0,0,0,0,0,"Gain control of target creature until end of turn. Untap that creature. Until end of turn, it gains haste and ""Whenever this creature deals combat damage to a player or battle, create a Treasure token."" (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
MOM,Furtive Analyst,common,{2}{U},U,Creature,"Human, Wizard",1,4,0,0,0,0,0,"Vigilance\n{2}, {T}: Draw a card, then discard a card."
MOM,Ghalta and Mavren,rare,{3}{G}{G}{W}{W},"G, W",Creature,"Dinosaur, Vampire",12,12,0,0,0,0,0,"Trample\nWhenever you attack, choose one —\n• Create a tapped and attacking X/X green Dinosaur creature token with trample, where X is the greatest power among other attacking creatures.\n• Create X 1/1 white Vampire creature tokens with lifelink, where X is the number of other attacking creatures."
MOM,Gift of Compleation,uncommon,{1}{B},B,Enchantment,0,0,0,0,0,0,0,0,"When Gift of Compleation enters the battlefield, incubate 3. (Create an Incubator token with three +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\nWhenever a Phyrexian you control dies, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)"
MOM,"Glissa, Herald of Predation",rare,{3}{B}{G},"B, G",Creature,"Phyrexian, Zombie, Elf",3,5,0,0,0,0,0,"At the beginning of combat on your turn, choose one —\n• Incubate 2 twice. (To incubate 2, create an Incubator token with two +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)\n• Transform all Incubator tokens you control.\n• Phyrexians you control gain first strike and deathtouch until end of turn."
MOM,Glistening Dawn,rare,{2}{G}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Incubate X twice, where X is the number of lands you control. (To incubate X, create an Incubator token with X +1/+1 counters on it and ""{2}: Transform this artifact."" It transforms into a 0/0 Phyrexian artifact creature.)"
MOM,Glistening Deluge,uncommon,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,All creatures get -1/-1 until end of turn. Creatures that are green and/or white get an additional -2/-2 until end of turn.
MOM,Gloomfang Mauler,common,{5}{B}{B},B,Creature,Nightmare,5,5,0,0,0,0,0,"Swampcycling {2} ({2}, Discard this card: Search your library for a Swamp card, reveal it, put it into your hand, then shuffle.)\nBackup 2 (When this creature enters the battlefield, put two +1/+1 counters on target creature. If that's another creature, it gains the following ability until end of turn.)\nMenace"
MOM,Gnottvold Hermit // Chrome Host Hulk,uncommon,{3}{G},"G, U",Creature,Troll,4,4,0,0,0,0,0,{5}{U/P}: Transform Gnottvold Hermit. Activate only as a sorcery. ({U/P} can be paid with either {U} or 2 life.)
MOM,Golden-Scale Aeronaut,common,{4}{W},W,Creature,"Dwarf, Pilot",2,3,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nFlying"
MOM,Grafted Butcher,rare,{1}{B},B,Creature,"Phyrexian, Samurai",2,2,0,0,0,0,0,"When Grafted Butcher enters the battlefield, Phyrexians you control gain menace until end of turn.\nOther Phyrexians you control get +1/+1.\n{3}{B}, Sacrifice an artifact or creature: Return Grafted Butcher from your graveyard to the battlefield. Activate only as a sorcery."
MOM,Guardian of Ghirapur,rare,{2}{W},W,Creature,Angel,3,3,0,0,0,0,0,"Flying\nWhen Guardian of Ghirapur enters the battlefield, exile up to one other target creature or artifact you control. Return it to the battlefield under its owner's control at the beginning of the next end step."
MOM,Halo Forager,uncommon,{1}{U}{B},"B, U",Creature,"Faerie, Rogue",3,1,1,1,0,0,0,"Flying\nWhen Halo Forager enters the battlefield, you may pay {X}. When you do, you may cast target instant or sorcery card with mana value X from a graveyard without paying its mana cost. If that spell would be put into a graveyard, exile it instead."
MOM,Halo Hopper,common,{3},0,"Artifact, Creature",Frog,3,2,0,0,0,0,0,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
MOM,Halo-Charged Skaab,common,{4}{U},U,Creature,Zombie,4,4,0,0,0,0,0,"When Halo-Charged Skaab enters the battlefield, each player mills two cards. Then you may put an instant, sorcery, or battle card from your graveyard on top of your library. (To mill two cards, a player puts the top two cards of their library into their graveyard.)"
MOM,Hangar Scrounger,common,{2}{R},R,Creature,"Dwarf, Pilot",2,1,0,0,0,0,0,"Backup 1 (When this creature enters the battlefield, put a +1/+1 counter on target creature. If that's another creature, it gains the following ability until end of turn.)\nWhenever this creature becomes tapped, you may discard a card. If you do, draw a card."
MOM,Harried Artisan // Phyrexian Skyflayer,uncommon,{2}{R},"R, W",Creature,"Human, Artificer",2,3,0,0,0,0,0,Haste\n{3}{W/P}: Transform Harried Artisan. Activate only as a sorcery. ({W/P} can be paid with either {W} or 2 life.)
MOM,"Heliod, the Radiant Dawn // Heliod, the Warped Eclipse",rare,{2}{W}{W},"U, W","Enchantment, Creature",God,4,4,0,0,0,0,0,"When Heliod, the Radiant Dawn enters the battlefield, return target enchantment card that isn't a God from your graveyard to your hand.\n{3}{U/P}: Transform Heliod, the Radiant Dawn. Activate only as a sorcery. ({U/P} can be paid with either {U} or 2 life.)"
MOM,Herbology Instructor // Malady Invoker,uncommon,{1}{G},"B, G",Creature,"Treefolk, Druid",1,3,0,0,0,0,0,"When Herbology Instructor enters the battlefield, you gain 3 life.\n{6}{B/P}: Transform Herbology Instructor. Activate only as a sorcery. ({B/P} can be paid with either {B} or 2 life.)"
