setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
ELD,Bartered Cow,common,{3}{W},W,Creature,Ox,3,3,1,0,1,0,0,"When Bartered Cow dies or when you discard it, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Beanstalk Giant // Fertile Footsteps,uncommon,{6}{G},G,Creature,Giant,0,0,0,0,0,0,0,Beanstalk Giant's power and toughness are each equal to the number of lands you control.
ELD,Belle of the Brawl,uncommon,{2}{B},B,Creature,"Human, Knight",3,2,0,0,0,0,0,"Menace (This creature can't be blocked except by two or more creatures.)\nWhenever Belle of the Brawl attacks, other Knights you control get +1/+0 until end of turn."
ELD,Beloved Princess,common,{W},W,Creature,"Human, Noble",1,1,0,0,0,0,0,Lifelink\nBeloved Princess can't be blocked by creatures with power 3 or greater.
ELD,Blacklance Paragon,rare,{1}{B},B,Creature,"Human, Knight",3,1,0,0,0,0,0,"Flash\nWhen Blacklance Paragon enters the battlefield, target Knight gains deathtouch and lifelink until end of turn."
ELD,Bloodhaze Wolverine,common,{1}{R},R,Creature,Wolverine,2,1,1,0,1,0,0,"Whenever you draw your second card each turn, Bloodhaze Wolverine gets +1/+1 and gains first strike until end of turn."
ELD,Blow Your House Down,common,{2}{R},R,Sorcery,0,0,0,4,0,4,0,0,Up to three target creatures can't block this turn. Destroy any of them that are Walls.
ELD,Bog Naughty,uncommon,{3}{B}{B},B,Creature,Faerie,3,3,0,0,0,0,0,"Flying\n{2}{B}, Sacrifice a Food: Target creature gets -3/-3 until end of turn."
ELD,Bonecrusher Giant // Stomp,rare,{2}{R},R,Creature,Giant,4,3,0,0,0,0,0,"Whenever Bonecrusher Giant becomes the target of a spell, Bonecrusher Giant deals 2 damage to that spell's controller."
ELD,Bramblefort Fink,uncommon,{1}{G},G,Creature,Ouphe,2,2,0,0,0,0,0,{8}: Bramblefort Fink has base power and toughness 10/10 until end of turn. Activate only if you control an Oko planeswalker.
ELD,Brazen Borrower // Petty Theft,mythic,{1}{U}{U},U,Creature,"Faerie, Rogue",3,1,0,0,0,0,0,Flash\nFlying\nBrazen Borrower can block only creatures with flying.
ELD,Brimstone Trebuchet,common,{2}{R},R,"Artifact, Creature",Wall,1,3,0,0,0,0,0,"Defender, reach\n{T}: Brimstone Trebuchet deals 1 damage to each opponent.\nWhenever a Knight enters the battlefield under your control, untap Brimstone Trebuchet."
ELD,Burning-Yard Trainer,uncommon,{4}{R},R,Creature,"Human, Knight",3,3,0,0,0,0,0,"Trample, haste\nWhen Burning-Yard Trainer enters the battlefield, another target Knight you control gets +2/+2 and gains trample and haste until end of turn."
ELD,Castle Ardenvale,rare,0,W,Land,0,0,0,0,0,0,0,0,"Castle Ardenvale enters the battlefield tapped unless you control a Plains.\n{T}: Add {W}.\n{2}{W}{W}, {T}: Create a 1/1 white Human creature token."
ELD,Castle Embereth,rare,0,R,Land,0,0,0,0,0,0,0,0,"Castle Embereth enters the battlefield tapped unless you control a Mountain.\n{T}: Add {R}.\n{1}{R}{R}, {T}: Creatures you control get +1/+0 until end of turn."
ELD,Castle Garenbrig,rare,0,G,Land,0,0,0,0,0,0,0,0,"Castle Garenbrig enters the battlefield tapped unless you control a Forest.\n{T}: Add {G}.\n{2}{G}{G}, {T}: Add six {G}. Spend this mana only to cast creature spells or activate abilities of creatures."
ELD,Castle Locthwain,rare,0,B,Land,0,0,0,0,0,0,0,0,"Castle Locthwain enters the battlefield tapped unless you control a Swamp.\n{T}: Add {B}.\n{1}{B}{B}, {T}: Draw a card, then you lose life equal to the number of cards in your hand."
ELD,Castle Vantress,rare,0,U,Land,0,0,0,0,0,0,0,0,"Castle Vantress enters the battlefield tapped unless you control an Island.\n{T}: Add {U}.\n{2}{U}{U}, {T}: Scry 2."
ELD,Cauldron Familiar,uncommon,{B},B,Creature,Cat,1,1,0,0,0,0,0,"When Cauldron Familiar enters the battlefield, each opponent loses 1 life and you gain 1 life.\nSacrifice a Food: Return Cauldron Familiar from your graveyard to the battlefield."
ELD,Cauldron's Gift,uncommon,{4}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Adamant — If at least three black mana was spent to cast this spell, mill four cards.\nYou may choose a creature card in your graveyard. If you do, return it to the battlefield with an additional +1/+1 counter on it."
ELD,Charmed Sleep,common,{1}{U}{U},U,Enchantment,Aura,0,0,2,0,2,0,0,"Enchant creature\nWhen Charmed Sleep enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step."
ELD,Charming Prince,rare,{1}{W},W,Creature,"Human, Noble",2,2,0,0,0,0,0,"When Charming Prince enters the battlefield, choose one —\n• Scry 2.\n• You gain 3 life.\n• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
ELD,Chittering Witch,rare,{3}{B},B,Creature,"Human, Warlock",2,2,0,0,0,0,0,"When Chittering Witch enters the battlefield, create a number of 1/1 black Rat creature tokens equal to the number of opponents you have.\n{1}{B}, Sacrifice a creature: Target creature gets -2/-2 until end of turn."
ELD,"Chulane, Teller of Tales",mythic,{2}{G}{W}{U},"G, U, W",Creature,"Human, Druid",2,4,0,0,0,0,0,"Vigilance\nWhenever you cast a creature spell, draw a card, then you may put a land card from your hand onto the battlefield.\n{3}, {T}: Return target creature you control to its owner's hand."
ELD,Clackbridge Troll,rare,{3}{B}{B},B,Creature,Troll,8,8,0,0,0,0,0,"Trample, haste\nWhen Clackbridge Troll enters the battlefield, target opponent creates three 0/1 white Goat creature tokens.\nAt the beginning of combat on your turn, any opponent may sacrifice a creature. If a player does, tap Clackbridge Troll, you gain 3 life, and you draw a card."
ELD,Claim the Firstborn,uncommon,{R},R,Sorcery,0,0,0,0,0,0,0,0,Gain control of target creature with mana value 3 or less until end of turn. Untap that creature. It gains haste until end of turn.
ELD,Clockwork Servant,uncommon,{3},0,"Artifact, Creature",Gnome,2,3,0,0,0,0,0,"Adamant — When Clockwork Servant enters the battlefield, if at least three mana of the same color was spent to cast it, draw a card."
ELD,Command Tower,common,0,0,Land,0,0,0,0,0,0,0,0,{T}: Add one mana of any color in your commander's color identity.
ELD,Corridor Monitor,common,{1}{U},U,"Artifact, Creature",Construct,1,4,4,0,4,0,0,"When Corridor Monitor enters the battlefield, untap target artifact or creature you control."
ELD,Covetous Urge,uncommon,{U/B}{U/B}{U/B}{U/B},"B, U",Sorcery,0,0,0,0,0,0,0,0,"Target opponent reveals their hand. You choose a nonland card from that player's graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell."
ELD,Crashing Drawbridge,common,{2},0,"Artifact, Creature",Wall,0,4,2,0,2,0,0,Defender\n{T}: Creatures you control gain haste until end of turn.
ELD,Crystal Slipper,common,{1}{R},R,Artifact,Equipment,0,0,0,0,0,0,0,Equipped creature gets +1/+0 and has haste.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
ELD,Curious Pair // Treats to Share,common,{1}{G},G,Creature,"Human, Peasant",1,3,1,0,1,0,0,0
ELD,Dance of the Manse,rare,{X}{W}{U},"U, W",Sorcery,0,0,0,0,0,0,0,0,"Return up to X target artifact and/or non-Aura enchantment cards each with mana value X or less from your graveyard to the battlefield. If X is 6 or more, those permanents are 4/4 creatures in addition to their other types."
ELD,Deafening Silence,uncommon,{W},W,Enchantment,0,0,0,1,1,0,0,0,Each player can't cast more than one noncreature spell each turn.
ELD,Deathless Knight,uncommon,{B/G}{B/G}{B/G}{B/G},"B, G",Creature,"Skeleton, Knight",4,2,0,0,0,0,0,"Haste\nWhen you gain life for the first time each turn, return Deathless Knight from your graveyard to your hand."
ELD,Didn't Say Please,common,{1}{U}{U},U,Instant,0,0,0,1,0,1,0,0,Counter target spell. Its controller mills three cards.
ELD,Doom Foretold,rare,{2}{W}{B},"B, W",Enchantment,0,0,0,0,0,0,0,0,"At the beginning of each player's upkeep, that player sacrifices a nonland, nontoken permanent. If that player can't, they discard a card, they lose 2 life, you draw a card, you gain 2 life, you create a 2/2 white Knight creature token with vigilance, then you sacrifice Doom Foretold."
ELD,Drown in the Loch,uncommon,{U}{B},"B, U",Instant,0,0,0,0,0,0,0,0,Choose one —\n• Counter target spell with mana value less than or equal to the number of cards in its controller's graveyard.\n• Destroy target creature with mana value less than or equal to the number of cards in its controller's graveyard.
ELD,Dwarven Mine,common,0,R,Land,Mountain,0,0,0,0,0,0,0,"({T}: Add {R}.)\nDwarven Mine enters the battlefield tapped unless you control three or more other Mountains.\nWhen Dwarven Mine enters the battlefield untapped, create a 1/1 red Dwarf creature token."
ELD,Edgewall Innkeeper,uncommon,{G},G,Creature,"Human, Peasant",1,1,0,0,0,0,0,"Whenever you cast a creature spell that has an Adventure, draw a card. (It doesn't need to have gone on the adventure first.)"
ELD,Elite Headhunter,uncommon,{B/R}{B/R}{B/R}{B/R},"B, R",Creature,"Human, Knight",2,3,0,0,0,0,0,"Menace (This creature can't be blocked except by two or more creatures.)\n{B/R}{B/R}{B/R}, Sacrifice another creature or an artifact: Elite Headhunter deals 2 damage to target creature or planeswalker."
ELD,Embercleave,mythic,{4}{R}{R},R,Artifact,Equipment,0,0,0,0,0,0,0,"Flash\nThis spell costs {1} less to cast for each attacking creature you control.\nWhen Embercleave enters the battlefield, attach it to target creature you control.\nEquipped creature gets +1/+1 and has double strike and trample.\nEquip {3}"
ELD,Embereth Paladin,common,{3}{R},R,Creature,"Human, Knight",4,1,1,0,1,0,0,"Haste\nAdamant — If at least three red mana was spent to cast this spell, Embereth Paladin enters the battlefield with a +1/+1 counter on it."
ELD,Embereth Shieldbreaker // Battle Display,uncommon,{1}{R},R,Creature,"Human, Knight",2,1,0,0,0,0,0,0
ELD,Embereth Skyblazer,rare,{3}{R},R,Creature,"Human, Knight",4,3,0,0,0,0,0,"As long as it's your turn, Embereth Skyblazer has flying.\nWhenever Embereth Skyblazer attacks, you may pay {2}{R}. If you do, creatures you control get +X/+0 until end of turn, where X is the number of opponents you have."
ELD,"Emry, Lurker of the Loch",rare,{2}{U},U,Creature,"Merfolk, Wizard",1,2,0,0,0,0,0,"This spell costs {1} less to cast for each artifact you control.\nWhen Emry, Lurker of the Loch enters the battlefield, mill four cards.\n{T}: Choose target artifact card in your graveyard. You may cast that card this turn. (You still pay its costs. Timing rules still apply.)"
ELD,Enchanted Carriage,uncommon,{5},0,Artifact,Vehicle,4,4,0,0,0,0,0,"When Enchanted Carriage enters the battlefield, create two 1/1 white Mouse creature tokens.\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
ELD,Epic Downfall,uncommon,{1}{B},B,Sorcery,0,0,0,0,0,0,0,0,Exile target creature with mana value 3 or greater.
ELD,Escape to the Wilds,rare,{3}{R}{G},"G, R",Sorcery,0,0,0,0,0,0,0,0,Exile the top five cards of your library. You may play cards exiled this way until the end of your next turn.\nYou may play an additional land this turn.
ELD,Eye Collector,common,{B},B,Creature,Faerie,1,1,1,0,1,0,0,"Flying\nWhenever Eye Collector deals combat damage to a player, each player mills a card."
ELD,Fabled Passage,rare,0,0,Land,0,0,0,0,0,0,0,0,"{T}, Sacrifice Fabled Passage: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. Then if you control four or more lands, untap that land."
ELD,Fae of Wishes // Granted,rare,{1}{U},U,Creature,"Faerie, Wizard",1,4,0,0,0,0,0,"Flying\n{1}{U}, Discard two cards: Return Fae of Wishes to its owner's hand."
ELD,Faeburrow Elder,rare,{1}{G}{W},"G, W",Creature,"Treefolk, Druid",0,0,0,0,0,0,0,"Vigilance\nFaeburrow Elder gets +1/+1 for each color among permanents you control.\n{T}: For each color among permanents you control, add one mana of that color."
ELD,Faerie Formation,rare,{4}{U},U,Creature,Faerie,5,4,0,0,0,0,0,Flying\n{3}{U}: Create a 1/1 blue Faerie creature token with flying. Draw a card.
ELD,Faerie Guidemother // Gift of the Fae,common,{W},W,Creature,Faerie,1,1,4,0,4,0,0,Flying
ELD,Faerie Vandal,uncommon,{1}{U},U,Creature,"Faerie, Rogue",1,2,0,0,0,0,0,"Flash\nFlying\nWhenever you draw your second card each turn, put a +1/+1 counter on Faerie Vandal."
ELD,Feasting Troll King,rare,{2}{G}{G}{G}{G},G,Creature,"Troll, Noble",7,6,0,0,0,0,0,"Vigilance, trample\nWhen Feasting Troll King enters the battlefield, if you cast it from your hand, create three Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nSacrifice three Foods: Return Feasting Troll King from your graveyard to the battlefield. Activate only during your turn."
ELD,Fell the Pheasant,common,{1}{G},G,Instant,0,0,0,3,0,3,0,0,"Fell the Pheasant deals 5 damage to target creature with flying. Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Ferocity of the Wilds,uncommon,{2}{R},R,Enchantment,0,0,0,0,0,0,0,0,Attacking non-Human creatures you control get +1/+0 and have trample.
ELD,Fervent Champion,rare,{R},R,Creature,"Human, Knight",1,1,0,0,0,0,0,"First strike, haste\nWhenever Fervent Champion attacks, another target attacking Knight you control gets +1/+0 until end of turn.\nEquip abilities you activate that target Fervent Champion cost {3} less to activate."
ELD,Festive Funeral,common,{4}{B},B,Instant,0,0,0,3,0,3,0,0,"Target creature gets -X/-X until end of turn, where X is the number of cards in your graveyard."
ELD,Fierce Witchstalker,common,{2}{G}{G},G,Creature,Wolf,4,4,3,0,3,0,0,"Trample\nWhen Fierce Witchstalker enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Fireborn Knight,uncommon,{R/W}{R/W}{R/W}{R/W},"R, W",Creature,"Human, Knight",2,3,0,0,0,0,0,Double strike\n{R/W}{R/W}{R/W}{R/W}: Fireborn Knight gets +1/+1 until end of turn.
ELD,Fires of Invention,rare,{3}{R},R,Enchantment,0,0,0,0,0,0,0,0,You can cast spells only during your turn and you can cast no more than two spells each turn.\nYou may cast spells with mana value less than or equal to the number of lands you control without paying their mana costs.
ELD,Flaxen Intruder // Welcome Home,uncommon,{G},G,Creature,"Human, Berserker",1,2,0,0,0,0,0,"Whenever Flaxen Intruder deals combat damage to a player, you may sacrifice it. When you do, destroy target artifact or enchantment."
ELD,Fling,common,{1}{R},R,Instant,0,0,0,1,0,1,0,0,"As an additional cost to cast this spell, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to any target."
ELD,Flutterfox,common,{1}{W},W,Creature,Fox,2,2,3,0,3,0,0,"As long as you control an artifact or enchantment, Flutterfox has flying."
ELD,Folio of Fancies,rare,{1}{U},U,Artifact,0,0,0,0,0,0,0,0,"Players have no maximum hand size.\n{X}{X}, {T}: Each player draws X cards.\n{2}{U}, {T}: Each opponent mills cards equal to the number of cards in their hand."
ELD,Foreboding Fruit,common,{2}{B},B,Sorcery,0,0,0,2,0,2,0,0,"Target player draws two cards and loses 2 life.\nAdamant — If at least three black mana was spent to cast this spell, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
ELD,Forever Young,common,{1}{B},B,Sorcery,0,0,0,4,0,4,0,0,Put any number of target creature cards from your graveyard on top of your library.\nDraw a card.
ELD,Fortifying Provisions,common,{2}{W},W,Enchantment,0,0,0,2,0,2,0,0,"Creatures you control get +0/+1.\nWhen Fortifying Provisions enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Foulmire Knight // Profane Insight,uncommon,{B},B,Creature,"Zombie, Knight",1,1,0,0,0,0,0,Deathtouch
ELD,Frogify,uncommon,{1}{U},U,Enchantment,Aura,0,0,0,0,0,0,0,Enchant creature\nEnchanted creature loses all abilities and is a blue Frog creature with base power and toughness 1/1. (It loses all other card types and creature types.)
ELD,"Gadwick, the Wizened",rare,{X}{U}{U}{U},U,Creature,"Human, Wizard",3,3,0,0,0,0,0,"When Gadwick, the Wizened enters the battlefield, draw X cards.\nWhenever you cast a blue spell, tap target nonland permanent an opponent controls."
ELD,Garenbrig Carver // Shield's Might,common,{3}{G},G,Creature,"Human, Warrior",3,2,3,0,3,0,0,0
ELD,Garenbrig Paladin,common,{4}{G},G,Creature,"Giant, Knight",4,4,0,0,0,0,0,"Adamant — If at least three green mana was spent to cast this spell, Garenbrig Paladin enters the battlefield with a +1/+1 counter on it.\nGarenbrig Paladin can't be blocked by creatures with power 2 or less."
ELD,Garenbrig Squire,common,{1}{G},G,Creature,"Human, Soldier",2,2,1,0,1,0,0,"Whenever you cast a creature spell that has an Adventure, Garenbrig Squire gets +1/+1 until end of turn. (It doesn't need to have gone on the adventure first.)"
ELD,Garrison Griffin,common,{2}{W},W,Creature,Griffin,2,2,0,0,0,0,0,"Flying\nWhenever Garrison Griffin attacks, target Knight you control gains flying until end of turn."
ELD,"Garruk, Cursed Huntsman",mythic,{4}{B}{G},"B, G",Planeswalker,Garruk,0,0,0,0,0,0,0,"[0]: Create two 2/2 black and green Wolf creature tokens with ""When this creature dies, put a loyalty counter on each Garruk you control.""\n[−3]: Destroy target creature. Draw a card.\n[−6]: You get an emblem with ""Creatures you control get +3/+3 and have trample."""
ELD,Giant Killer // Chop Down,rare,{W},W,Creature,"Human, Peasant",1,2,0,0,0,0,0,"{1}{W}, {T}: Tap target creature."
ELD,Giant Opportunity,uncommon,{2}{G},G,Sorcery,0,0,0,0,0,0,0,0,"You may sacrifice two Foods. If you do, create a 7/7 green Giant creature token. Otherwise, create three Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Giant's Skewer,common,{1}{B},B,Artifact,Equipment,0,0,2,0,2,0,0,"Equipped creature gets +2/+1.\nWhenever equipped creature deals combat damage to a creature, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)"
ELD,Gilded Goose,rare,{G},G,Creature,Bird,0,2,0,0,0,0,0,"Flying\nWhen Gilded Goose enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\n{1}{G}, {T}: Create a Food token.\n{T}, Sacrifice a Food: Add one mana of any color."
ELD,Gingerbread Cabin,common,0,G,Land,Forest,0,0,0,0,0,0,0,"({T}: Add {G}.)\nGingerbread Cabin enters the battlefield tapped unless you control three or more other Forests.\nWhen Gingerbread Cabin enters the battlefield untapped, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
ELD,Gingerbrute,common,{1},0,"Artifact, Creature","Food, Golem",1,1,1,0,1,0,0,"Haste\n{1}: Gingerbrute can't be blocked this turn except by creatures with haste.\n{2}, {T}, Sacrifice Gingerbrute: You gain 3 life."
ELD,Glass Casket,uncommon,{1}{W},W,Artifact,0,0,0,0,0,0,0,0,"When Glass Casket enters the battlefield, exile target creature an opponent controls with mana value 3 or less until Glass Casket leaves the battlefield."
ELD,Gluttonous Troll,rare,{2}{B}{G},"B, G",Creature,Troll,3,3,0,0,0,0,0,"Trample\nWhen Gluttonous Troll enters the battlefield, create a number of Food tokens equal to the number of opponents you have. (Food tokens are artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\n{1}{G}, Sacrifice another nonland permanent: Gluttonous Troll gets +2/+2 until end of turn."
ELD,Golden Egg,common,{2},0,Artifact,Food,0,0,1,0,1,0,0,"When Golden Egg enters the battlefield, draw a card.\n{1}, {T}, Sacrifice Golden Egg: Add one mana of any color.\n{2}, {T}, Sacrifice Golden Egg: You gain 3 life."
ELD,"Grumgully, the Generous",uncommon,{1}{R}{G},"G, R",Creature,"Goblin, Shaman",3,3,0,0,0,0,0,Each other non-Human creature you control enters the battlefield with an additional +1/+1 counter on it.
ELD,Happily Ever After,rare,{2}{W},W,Enchantment,0,0,0,0,0,0,0,0,"When Happily Ever After enters the battlefield, each player gains 5 life and draws a card.\nAt the beginning of your upkeep, if there are five colors among permanents you control, there are six or more card types among permanents you control and/or cards in your graveyard, and your life total is greater than or equal to your starting life total, you win the game."
ELD,Harmonious Archon,mythic,{4}{W}{W},W,Creature,Archon,4,5,0,0,0,0,0,"Flying\nNon-Archon creatures have base power and toughness 3/3.\nWhen Harmonious Archon enters the battlefield, create two 1/1 white Human creature tokens."
ELD,Henge Walker,common,{3},0,"Artifact, Creature",Golem,2,2,0,0,0,0,0,"Adamant — If at least three mana of the same color was spent to cast this spell, Henge Walker enters the battlefield with a +1/+1 counter on it."
ELD,Heraldic Banner,uncommon,{3},0,Artifact,0,0,0,0,0,0,0,0,"As Heraldic Banner enters the battlefield, choose a color.\nCreatures you control of the chosen color get +1/+0.\n{T}: Add one mana of the chosen color."
ELD,Hushbringer,rare,{1}{W},W,Creature,Faerie,1,2,0,0,0,0,0,"Flying, lifelink\nCreatures entering the battlefield or dying don't cause abilities to trigger."
ELD,Hypnotic Sprite // Mesmeric Glare,uncommon,{U}{U},U,Creature,Faerie,2,1,0,0,0,0,0,Flying
ELD,Idyllic Grange,common,0,W,Land,Plains,0,0,0,0,0,0,0,"({T}: Add {W}.)\nIdyllic Grange enters the battlefield tapped unless you control three or more other Plains.\nWhen Idyllic Grange enters the battlefield untapped, put a +1/+1 counter on target creature you control."
ELD,Improbable Alliance,uncommon,{U}{R},"R, U",Enchantment,0,0,0,0,0,0,0,0,"Whenever you draw your second card each turn, create a 1/1 blue Faerie creature token with flying.\n{4}{U}{R}: Draw a card, then discard a card."
ELD,Inquisitive Puppet,uncommon,{1},0,"Artifact, Creature",Construct,0,2,0,0,0,0,0,"When Inquisitive Puppet enters the battlefield, scry 1.\nExile Inquisitive Puppet: Create a 1/1 white Human creature token."
ELD,Insatiable Appetite,common,{1}{G},G,Instant,0,0,0,0,0,0,0,0,"You may sacrifice a Food. If you do, target creature gets +5/+5 until end of turn. Otherwise, that creature gets +3/+3 until end of turn."
ELD,Inspiring Veteran,uncommon,{R}{W},"R, W",Creature,"Human, Knight",2,2,0,0,0,0,0,Other Knights you control get +1/+1.
ELD,Into the Story,uncommon,{5}{U}{U},U,Instant,0,0,0,0,0,0,0,0,This spell costs {3} less to cast if an opponent has seven or more cards in their graveyard.\nDraw four cards.
ELD,Irencrag Feat,rare,{1}{R}{R}{R},R,Sorcery,0,0,0,0,0,0,0,0,Add seven {R}. You can cast only one more spell this turn.
ELD,Irencrag Pyromancer,rare,{2}{R},R,Creature,"Human, Wizard",0,4,0,0,0,0,0,"Whenever you draw your second card each turn, Irencrag Pyromancer deals 3 damage to any target."
ELD,Island,common,0,U,Land,Island,0,0,0,0,0,0,0,({T}: Add {U}.)
ELD,Joust,uncommon,{1}{R},R,Sorcery,0,0,0,0,0,0,0,0,Choose target creature you control and target creature you don't control. The creature you control gets +2/+1 until end of turn if it's a Knight. Then those creatures fight each other. (Each deals damage equal to its power to the other.)
ELD,Jousting Dummy,common,{2},0,"Artifact, Creature","Scarecrow, Knight",2,1,5,0,5,0,0,{3}: Jousting Dummy gets +1/+0 until end of turn.
ELD,Keeper of Fables,uncommon,{3}{G}{G},G,Creature,Cat,4,5,0,0,0,0,0,"Whenever one or more non-Human creatures you control deal combat damage to a player, draw a card."
ELD,"Kenrith, the Returned King",mythic,{4}{W},"B, G, R, U, W",Creature,"Human, Noble",5,5,0,0,0,0,0,{R}: All creatures gain trample and haste until end of turn.\n{1}{G}: Put a +1/+1 counter on target creature.\n{2}{W}: Target player gains 5 life.\n{3}{U}: Target player draws a card.\n{4}{B}: Put target creature card from a graveyard onto the battlefield under its owner's control.
ELD,Kenrith's Transformation,uncommon,{1}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nWhen Kenrith's Transformation enters the battlefield, draw a card.\nEnchanted creature loses all abilities and is a green Elk creature with base power and toughness 3/3. (It loses all other card types and creature types.)"
ELD,Knight of the Keep,common,{2}{W},W,Creature,"Human, Knight",3,2,0,0,0,0,0,0
