setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
VOW,Estwald Shieldbasher,common,{3}{W},W,Creature,"Human, Soldier",4,2,3,2,1,0,2,"Whenever Estwald Shieldbasher attacks, you may pay {1}. If you do, it gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
VOW,Faithbound Judge // Sinner's Judgment,mythic,{1}{W}{W},W,Creature,"Spirit, Soldier",4,4,0,0,0,0,0,"Defender, flying, vigilance\nAt the beginning of your upkeep, if Faithbound Judge has two or fewer judgment counters on it, put a judgment counter on it.\nAs long as Faithbound Judge has three or more judgment counters on it, it can attack as though it didn't have defender.\nDisturb {5}{W}{W}"
VOW,Fierce Retribution,common,{1}{W},W,Instant,0,0,0,0,0,0,0,0,"Cleave {5}{W} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nDestroy target [attacking] creature."
VOW,Fleeting Spirit,uncommon,{1}{W},W,Creature,Spirit,3,1,1,1,0,0,0,"{W}, Exile three cards from your graveyard: Fleeting Spirit gains first strike until end of turn.\nDiscard a card: Exile Fleeting Spirit. Return it to the battlefield under its owner's control at the beginning of the next end step."
VOW,Gryff Rider,common,{2}{W},W,Creature,"Human, Knight",2,1,4,0,4,0,0,"Flying\nTraining (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)"
VOW,Gryffwing Cavalry,uncommon,{3}{W},W,Creature,"Human, Knight",2,2,0,0,0,0,0,"Flying\nTraining (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\nWhenever Gryffwing Cavalry attacks, you may pay {1}{W}. If you do, target attacking creature without flying gains flying until end of turn."
VOW,Hallowed Haunting,mythic,{2}{W}{W},W,Enchantment,0,0,0,0,0,0,0,0,"As long as you control seven or more enchantments, creatures you control have flying and vigilance.\nWhenever you cast an enchantment spell, create a white Spirit Cleric creature token with ""This creature's power and toughness are each equal to the number of Spirits you control."""
VOW,Heron of Hope,common,{3}{W},W,Creature,Bird,2,3,2,0,2,0,0,"Flying\nIf you would gain life, you gain that much life plus 1 instead.\n{1}{W}: Heron of Hope gains lifelink until end of turn."
VOW,Heron-Blessed Geist,common,{4}{W},W,Creature,Spirit,3,3,3,0,3,0,0,"Flying\n{3}{W}, Exile Heron-Blessed Geist from your graveyard: Create two 1/1 white Spirit creature tokens with flying. Activate only if you control an enchantment and only as a sorcery."
VOW,Hopeful Initiate,rare,{W},W,Creature,"Human, Warlock",1,2,0,0,0,0,0,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\n{2}{W}, Remove two +1/+1 counters from among creatures you control: Destroy target artifact or enchantment."
VOW,"Katilda, Dawnhart Martyr // Katilda's Rising Dawn",rare,{1}{W}{W},W,Creature,"Spirit, Warlock",0,0,0,0,0,0,0,"Flying, lifelink, protection from Vampires\nKatilda, Dawnhart Martyr's power and toughness are each equal to the number of permanents you control that are Spirits and/or enchantments.\nDisturb {3}{W}{W} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,Kindly Ancestor // Ancestor's Embrace,common,{2}{W},W,Creature,Spirit,2,3,6,2,4,0,1,Lifelink\nDisturb {1}{W} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,Lantern Flare,rare,{1}{W},"R, W",Instant,0,0,0,0,0,0,0,0,"Cleave {X}{R}{W} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nLantern Flare deals X damage to target creature or planeswalker and you gain X life. [X is the number of creatures you control.]"
VOW,Militia Rallier,common,{2}{W},W,Creature,"Human, Soldier",3,3,3,0,3,0,0,"Militia Rallier can't attack alone.\nWhenever Militia Rallier attacks, untap target creature."
VOW,Nebelgast Beguiler,common,{4}{W},W,Creature,Spirit,2,5,1,0,1,0,0,"{W}, {T}: Tap target creature."
VOW,Nurturing Presence,common,{1}{W},W,Enchantment,Aura,0,0,1,0,1,0,0,"Enchant creature\nEnchanted creature has ""Whenever a creature enters the battlefield under your control, this creature gets +1/+1 until end of turn.""\nWhen Nurturing Presence enters the battlefield, create a 1/1 white Spirit creature token with flying."
VOW,Ollenbock Escort,uncommon,{W},W,Creature,"Human, Cleric",1,1,2,0,2,0,2,Vigilance\nSacrifice Ollenbock Escort: Target creature you control with a +1/+1 counter on it gains lifelink and indestructible until end of turn.
VOW,Panicked Bystander // Cackling Culprit,uncommon,{1}{W},"B, W",Creature,"Human, Peasant",2,2,2,2,0,0,1,"Whenever Panicked Bystander or another creature you control dies, you gain 1 life.\nAt the beginning of your end step, if you gained 3 or more life this turn, transform Panicked Bystander."
VOW,Parish-Blade Trainee,common,{1}{W},W,Creature,"Human, Soldier",1,2,5,0,5,0,0,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\nWhen Parish-Blade Trainee dies, put its counters on target creature you control."
VOW,Piercing Light,common,{W},W,Instant,0,0,0,5,5,0,0,1,Piercing Light deals 2 damage to target attacking or blocking creature. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
VOW,Plains,common,0,W,Land,Plains,0,0,0,0,0,0,0,({T}: Add {W}.)
VOW,Radiant Grace // Radiant Restraints,uncommon,{W},W,Enchantment,Aura,0,0,1,1,0,0,0,"Enchant creature\nEnchanted creature gets +1/+0 and has vigilance.\nWhen enchanted creature dies, return Radiant Grace to the battlefield transformed under your control attached to target opponent."
VOW,Resistance Squad,uncommon,{2}{W},W,Creature,"Human, Soldier",3,2,1,1,0,0,0,"When Resistance Squad enters the battlefield, if you control another Human, draw a card."
VOW,Sanctify,common,{1}{W},W,Sorcery,0,0,0,3,0,3,0,0,Destroy target artifact or enchantment. You gain 3 life.
VOW,Savior of Ollenbock,mythic,{1}{W}{W},W,Creature,"Human, Soldier",1,2,0,0,0,0,0,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)\nWhenever Savior of Ollenbock trains, exile up to one other target creature from the battlefield or creature card from a graveyard.\nWhen Savior of Ollenbock leaves the battlefield, put the exiled cards onto the battlefield under their owners' control."
VOW,Sigarda's Imprisonment,common,{2}{W},W,Enchantment,Aura,0,0,3,0,3,0,0,"Enchant creature\nEnchanted creature can't attack or block.\n{4}{W}: Exile enchanted creature. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
VOW,Sigarda's Summons,rare,{4}{W}{W},W,Enchantment,0,0,0,1,1,0,0,1,"Creatures you control with +1/+1 counters on them have base power and toughness 4/4, have flying, and are Angels in addition to their other types."
VOW,Supernatural Rescue,common,{3}{W},W,Enchantment,Aura,0,0,5,0,5,0,1,"This spell has flash as long as you control a Spirit.\nWhen you cast this spell, tap up to two target creatures you don't control.\nEnchant creature you control\nEnchanted creature gets +1/+2."
VOW,"Thalia, Guardian of Thraben",rare,{1}{W},W,Creature,"Human, Soldier",2,1,0,0,0,0,0,First strike\nNoncreature spells cost {1} more to cast.
VOW,Traveling Minister,common,{W},W,Creature,"Human, Cleric",1,1,4,0,4,0,0,{T}: Target creature gets +1/+0 until end of turn. You gain 1 life. Activate only as a sorcery.
VOW,Twinblade Geist // Twinblade Invocation,uncommon,{1}{W},W,Creature,"Spirit, Warrior",1,1,2,0,2,0,0,Double strike\nDisturb {2}{W} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,Unholy Officiant,common,{W},W,Creature,"Vampire, Cleric",1,2,8,4,4,0,1,Vigilance\n{4}{W}: Put a +1/+1 counter on Unholy Officiant.
VOW,Valorous Stance,uncommon,{1}{W},W,Instant,0,0,0,1,1,0,0,0,"Choose one —\n• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)\n• Destroy target creature with toughness 4 or greater."
VOW,Vampire Slayer,common,{1}{W},W,Creature,"Human, Soldier",2,2,0,0,0,0,0,"Whenever Vampire Slayer deals damage to a Vampire, destroy that creature."
VOW,Voice of the Blessed,rare,{W}{W},W,Creature,"Spirit, Cleric",2,2,0,0,0,0,0,"Whenever you gain life, put a +1/+1 counter on Voice of the Blessed.\nAs long as Voice of the Blessed has four or more +1/+1 counters on it, it has flying and vigilance.\nAs long as Voice of the Blessed has ten or more +1/+1 counters on it, it has indestructible."
VOW,Wedding Announcement // Wedding Festivity,rare,{2}{W},W,Enchantment,0,0,0,0,0,0,0,0,"At the beginning of your end step, put an invitation counter on Wedding Announcement. If you attacked with two or more creatures this turn, draw a card. Otherwise, create a 1/1 white Human creature token. Then if Wedding Announcement has three or more invitation counters on it, transform it."
VOW,Alchemist's Retrieval,common,{U},U,Instant,0,0,0,5,0,5,0,1,"Cleave {1}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nReturn target nonland permanent [you control] to its owner's hand."
VOW,Binding Geist // Spectral Binding,common,{2}{U},U,Creature,Spirit,3,1,2,0,2,0,0,"Whenever Binding Geist attacks, target creature an opponent controls gets -2/-0 until end of turn.\nDisturb {1}{U} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,A-Binding Geist // A-Spectral Binding,common,{1}{U},U,Creature,Spirit,3,1,0,0,0,0,0,"Whenever Binding Geist attacks, target creature an opponent controls gets -2/-0 until your next turn.\nDisturb {U} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,Biolume Egg // Biolume Serpent,uncommon,{2}{U},U,Creature,"Serpent, Egg",0,4,0,0,0,0,0,"Defender\nWhen Biolume Egg enters the battlefield, scry 2.\nWhen you sacrifice Biolume Egg, return it to the battlefield transformed under its owner's control at the beginning of the next end step."
VOW,Cemetery Illuminator,mythic,{1}{U}{U},U,Creature,Spirit,2,3,0,0,0,0,0,"Flying\nWhenever Cemetery Illuminator enters the battlefield or attacks, exile a card from a graveyard.\nYou may look at the top card of your library any time.\nOnce each turn, you may cast a spell from the top of your library if it shares a card type with a card exiled with Cemetery Illuminator."
VOW,Chill of the Grave,common,{2}{U},U,Instant,0,0,0,3,0,3,0,0,This spell costs {1} less to cast if you control a Zombie.\nTap target creature. It doesn't untap during its controller's next untap step.\nDraw a card.
VOW,Cobbled Lancer,uncommon,{U},U,Creature,"Zombie, Horse",3,3,0,0,0,0,0,"As an additional cost to cast this spell, exile a creature card from your graveyard.\n{3}{U}, Exile Cobbled Lancer from your graveyard: Draw a card."
VOW,A-Cobbled Lancer,uncommon,{U},U,Creature,"Zombie, Horse",3,3,0,0,0,0,0,"As an additional cost to cast this spell, exile a creature card from your graveyard.\n{1}{U}, Exile Cobbled Lancer from your graveyard: Draw a card."
VOW,Consuming Tide,rare,{2}{U}{U},U,Sorcery,0,0,0,0,0,0,0,0,Each player chooses a nonland permanent they control. Return all nonland permanents not chosen this way to their owners' hands. Then you draw a card for each opponent who has more cards in their hand than you.
VOW,Cradle of Safety,common,{1}{U},U,Enchantment,Aura,0,0,2,0,2,0,0,"Flash\nEnchant creature you control\nWhen Cradle of Safety enters the battlefield, enchanted creature gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.)\nEnchanted creature gets +1/+1."
VOW,Cruel Witness,common,{2}{U}{U},U,Creature,"Bird, Horror",3,3,5,0,5,0,0,"Flying\nWhenever you cast a noncreature spell, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)"
VOW,Diver Skaab,uncommon,{3}{U}{U},U,Creature,Zombie,3,5,0,0,0,0,0,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Diver Skaab exploits a creature, target creature's owner puts it on the top or bottom of their library."
VOW,Dreadlight Monstrosity,common,{4}{U}{U},U,Creature,"Crab, Horror",5,5,1,0,1,0,0,"Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)\n{3}{U}{U}: Dreadlight Monstrosity can't be blocked this turn. Activate only if you own a card in exile."
VOW,Dreamshackle Geist,rare,{1}{U}{U},U,Creature,Spirit,3,1,0,0,0,0,0,"Flying\nAt the beginning of combat on your turn, choose up to one —\n• Tap target creature.\n• Target creature doesn't untap during its controller's next untap step."
VOW,A-Dreamshackle Geist,rare,{1}{U}{U},U,Creature,Spirit,3,2,0,0,0,0,0,"Flying\nAt the beginning of combat on your turn, choose up to one —\n• Tap target creature.\n• Target creature doesn't untap during its controller's next untap step."
VOW,Fear of Death,common,{1}{U},U,Enchantment,Aura,0,0,2,2,0,0,1,"Enchant creature\nWhen Fear of Death enters the battlefield, mill two cards. (Put the top two cards of your library into your graveyard.)\nEnchanted creature gets -X/-0, where X is the number of cards in your graveyard."
VOW,Geistlight Snare,uncommon,{2}{U},U,Instant,0,0,0,0,0,0,0,0,This spell costs {1} less to cast if you control a Spirit. It also costs {1} less to cast if you control an enchantment.\nCounter target spell unless its controller pays {3}.
VOW,"Geralf, Visionary Stitcher",rare,{2}{U},U,Creature,"Human, Wizard",1,4,0,0,0,0,0,"Zombies you control have flying.\n{U}, {T}, Sacrifice another nontoken creature: Create an X/X blue Zombie creature token, where X is the sacrificed creature's toughness."
VOW,Gutter Skulker // Gutter Shortcut,uncommon,{3}{U},U,Creature,Spirit,3,3,0,0,0,0,0,Gutter Skulker can't be blocked as long as it's attacking alone.\nDisturb {3}{U} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,A-Gutter Skulker // A-Gutter Shortcut,uncommon,{2}{U},U,Creature,Spirit,3,3,0,0,0,0,0,Gutter Skulker can't be blocked as long as it's attacking alone.\nDisturb {2}{U} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,Hullbreaker Horror,rare,{5}{U}{U},U,Creature,"Kraken, Horror",7,8,0,0,0,0,0,"Flash\nThis spell can't be countered.\nWhenever you cast a spell, choose up to one —\n• Return target spell you don't control to its owner's hand.\n• Return target nonland permanent to its owner's hand."
VOW,A-Hullbreaker Horror,rare,{5}{U}{U},U,Creature,"Kraken, Horror",7,8,0,0,0,0,0,"Flash\nWhenever you cast a spell, choose up to one —\n• Return target spell you don't control to its owner's hand.\n• Return target nonland permanent to its owner's hand."
VOW,Inspired Idea,rare,{2}{U},U,Sorcery,0,0,0,0,0,0,0,0,"Cleave {3}{U}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nDraw three cards. [Your maximum hand size is reduced by three for the rest of the game.]"
VOW,"Jacob Hauken, Inspector // Hauken's Insight",mythic,{1}{U},U,Creature,"Human, Advisor",0,2,0,0,0,0,0,"{T}: Draw a card, then exile a card from your hand face down. You may look at that card for as long as it remains exiled. You may pay {4}{U}{U}. If you do, transform Jacob Hauken, Inspector."
VOW,Lantern Bearer // Lanterns' Lift,common,{U},U,Creature,Spirit,1,1,6,0,6,0,0,Flying\nDisturb {2}{U} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,A-Lantern Bearer // A-Lanterns' Lift,common,{U},U,Creature,Spirit,1,1,0,0,0,0,0,Flying\nDisturb {1}{U} (You may cast this card from your graveyard transformed for its disturb cost.)
VOW,Lunar Rejection,uncommon,{1}{U},U,Instant,0,0,0,0,0,0,0,0,"Cleave {3}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nReturn target [Wolf or Werewolf] creature to its owner's hand.\nDraw a card."
VOW,Mirrorhall Mimic // Ghastly Mimicry,rare,{3}{U},U,Creature,Spirit,0,0,0,0,0,0,0,"You may have Mirrorhall Mimic enter the battlefield as a copy of any creature on the battlefield, except it's a Spirit in addition to its other types.\nDisturb {3}{U}{U} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,Mischievous Catgeist // Catlike Curiosity,uncommon,{1}{U},U,Creature,"Cat, Spirit",1,1,0,0,0,0,0,"Whenever Mischievous Catgeist deals combat damage to a player, draw a card.\nDisturb {2}{U} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,A-Mischievous Catgeist // A-Catlike Curiosity,uncommon,{1}{U},U,Creature,"Cat, Spirit",1,1,0,0,0,0,0,"Whenever Mischievous Catgeist deals combat damage to a player, draw a card.\nDisturb {1}{U} (You may cast this card from your graveyard transformed for its disturb cost.)"
VOW,Necroduality,mythic,{3}{U},U,Enchantment,0,0,0,0,0,0,0,0,"Whenever a nontoken Zombie enters the battlefield under your control, create a token that's a copy of that creature."
VOW,Overcharged Amalgam,rare,{2}{U}{U},U,Creature,"Zombie, Horror",3,3,0,0,0,0,0,"Flash\nFlying\nExploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Overcharged Amalgam exploits a creature, counter target spell, activated ability, or triggered ability."
VOW,Patchwork Crawler,rare,{1}{U},U,Creature,"Zombie, Horror",1,2,0,0,0,0,0,{2}{U}: Exile target creature card from your graveyard and put a +1/+1 counter on Patchwork Crawler.\nPatchwork Crawler has all activated abilities of all creature cards exiled with it.
VOW,Repository Skaab,common,{3}{U},U,Creature,Zombie,3,3,2,0,2,0,0,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Repository Skaab exploits a creature, return target instant or sorcery card from your graveyard to your hand."
VOW,Scattered Thoughts,common,{3}{U},U,Instant,0,0,0,4,0,4,0,0,Look at the top four cards of your library. Put two of those cards into your hand and the rest into your graveyard.
VOW,Screaming Swarm,uncommon,{5}{U},U,Creature,"Bird, Horror",4,4,0,0,0,0,0,"Flying\nWhenever you attack with one or more creatures, target player mills that many cards. (To mill a card, a player puts the top card of their library into their graveyard.)\n{2}{U}: Put Screaming Swarm from your graveyard into your library second from the top."
VOW,Selhoff Entomber,common,{1}{U},U,Creature,Zombie,1,3,5,0,5,0,0,"{T}, Discard a creature card: Draw a card."
VOW,Serpentine Ambush,common,{1}{U},U,Instant,0,0,0,5,0,5,0,0,"Until end of turn, target creature becomes a blue Serpent with base power and toughness 5/5."
VOW,Skywarp Skaab,common,{3}{U}{U},U,Creature,"Zombie, Drake",2,5,2,0,2,0,0,"Flying\nWhen Skywarp Skaab enters the battlefield, you may exile two creature cards from your graveyard. If you do, draw a card."
VOW,Soulcipher Board // Cipherbound Spirit,uncommon,{1}{U},U,Artifact,0,0,0,0,0,0,0,0,"Soulcipher Board enters the battlefield with three omen counters on it.\n{1}{U}, {T}: Look at the top two cards of your library. Put one of them into your graveyard.\nWhenever a creature card is put into your graveyard from anywhere, remove an omen counter from Soulcipher Board. Then if it has no omen counters on it, transform it."
VOW,Steelclad Spirit,common,{1}{U},U,Creature,Spirit,3,3,5,0,5,0,0,"Defender\nWhenever an enchantment enters the battlefield under your control, Steelclad Spirit can attack this turn as though it didn't have defender."
VOW,Stitched Assistant,common,{2}{U},U,Creature,Zombie,3,2,3,0,3,0,0,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)\nWhen Stitched Assistant exploits a creature, scry 1, then draw a card. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)"
VOW,A-Stitched Assistant,common,{1}{U},U,Creature,Zombie,2,1,0,0,0,0,0,"Exploit\nWhen Stitched Assistant exploits a creature, scry 2, then draw a card."
VOW,Stormchaser Drake,uncommon,{1}{U},U,Creature,Drake,2,1,0,0,0,0,0,"Flying\nWhenever Stormchaser Drake becomes the target of a spell you control, draw a card."
VOW,Syncopate,common,{X}{U},U,Instant,0,0,0,5,0,5,0,0,"Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard."
VOW,Syphon Essence,common,{2}{U},U,Instant,0,0,0,7,0,7,0,0,"Counter target creature or planeswalker spell. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")"
VOW,Thirst for Discovery,uncommon,{2}{U},U,Instant,0,0,0,0,0,0,0,0,Draw three cards. Then discard two cards unless you discard a basic land card.
VOW,Wanderlight Spirit,common,{2}{U},U,Creature,Spirit,2,3,3,0,3,0,0,Flying\nWanderlight Spirit can block only creatures with flying.
VOW,Wash Away,uncommon,{U},U,Instant,0,0,0,0,0,0,0,0,"Cleave {1}{U}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nCounter target spell [that wasn't cast from its owner's hand]."
VOW,Whispering Wizard,uncommon,{3}{U},U,Creature,"Human, Wizard",3,2,0,0,0,0,0,"Whenever you cast a noncreature spell, create a 1/1 white Spirit creature token with flying. This ability triggers only once each turn."
VOW,Winged Portent,rare,{1}{U}{U},"G, U",Instant,0,0,0,0,0,0,0,0,"Cleave {4}{G}{U} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nDraw a card for each creature [with flying] you control."
VOW,Witness the Future,uncommon,{2}{U},U,Sorcery,0,0,0,0,0,0,0,0,"Target player shuffles up to four target cards from their graveyard into their library. You look at the top four cards of your library, then put one of those cards into your hand and the rest on the bottom of your library in a random order."
VOW,Wretched Throng,common,{1}{U},U,Creature,"Zombie, Horror",2,1,4,0,4,0,0,"When Wretched Throng dies, you may search your library for a card named Wretched Throng, reveal it, put it into your hand, then shuffle."
VOW,Aim for the Head,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,Choose one —\n• Exile target Zombie.\n• Target opponent exiles two cards from their hand.
VOW,Archghoul of Thraben,uncommon,{2}{B},B,Creature,"Zombie, Cleric",3,2,0,0,0,0,0,"Whenever Archghoul of Thraben or another Zombie you control dies, look at the top card of your library. If it's a Zombie card, you may reveal it and put it into your hand. If you don't put the card into your hand, you may put it into your graveyard."
VOW,Bleed Dry,common,{2}{B}{B},B,Instant,0,0,0,4,0,4,0,0,"Target creature gets -13/-13 until end of turn. If that creature would die this turn, exile it instead."
VOW,Blood Fountain,common,{B},B,Artifact,0,0,0,6,3,3,0,1,"When Blood Fountain enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")\n{3}{B}, {T}, Sacrifice Blood Fountain: Return up to two target creature cards from your graveyard to your hand."
VOW,Bloodcrazed Socialite,common,{3}{B},B,Creature,Vampire,3,3,13,7,6,0,0,"Menace\nWhen Bloodcrazed Socialite enters the battlefield, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")\nWhenever Bloodcrazed Socialite attacks, you may sacrifice a Blood token. If you do, it gets +2/+2 until end of turn."
VOW,Bloodsworn Squire // Bloodsworn Knight,uncommon,{3}{B},B,Creature,"Vampire, Soldier",3,3,0,0,0,0,0,"{1}{B}, Discard a card: Bloodsworn Squire gains indestructible until end of turn. Tap it. Then if there are four or more creature cards in your graveyard, transform Bloodsworn Squire. (Damage and effects that say ""destroy"" don't destroy it.)"
VOW,Bloodvial Purveyor,rare,{2}{B}{B},B,Creature,Vampire,5,6,0,0,0,0,0,"Flying, trample\nWhenever an opponent casts a spell, that player creates a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")\nWhenever Bloodvial Purveyor attacks, it gets +1/+0 until end of turn for each Blood token defending player controls."
VOW,Catapult Fodder // Catapult Captain,uncommon,{2}{B},B,Creature,Zombie,1,5,0,0,0,0,0,"At the beginning of combat on your turn, if you control three or more creatures that each have toughness greater than their power, transform Catapult Fodder."
VOW,Cemetery Desecrator,mythic,{4}{B}{B},B,Creature,Zombie,4,4,0,0,0,0,0,"Menace\nWhen Cemetery Desecrator enters the battlefield or dies, exile another card from a graveyard. When you do, choose one —\n• Remove X counters from target permanent, where X is the mana value of the exiled card.\n• Target creature an opponent controls gets -X/-X until end of turn, where X is the mana value of the exiled card."
VOW,Concealing Curtains // Revealing Eye,rare,{B},B,Creature,Wall,0,4,0,0,0,0,0,Defender\n{2}{B}: Transform Concealing Curtains. Activate only as a sorcery.
VOW,Courier Bat,common,{2}{B},B,Creature,Bat,2,2,7,3,4,0,1,"Flying\nWhen Courier Bat enters the battlefield, if you gained life this turn, return up to one target creature card from your graveyard to your hand."
VOW,Demonic Bargain,rare,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Exile the top thirteen cards of your library, then search your library for a card. Put that card into your hand, then shuffle."
VOW,Desperate Farmer // Depraved Harvester,common,{2}{B},B,Creature,"Human, Peasant",2,2,1,0,1,0,0,"Lifelink\nWhen another creature you control dies, transform Desperate Farmer."
VOW,Diregraf Scavenger,common,{3}{B},B,Creature,"Zombie, Bear",2,3,1,0,1,0,0,"Deathtouch\nWhen Diregraf Scavenger enters the battlefield, exile up to one target card from a graveyard. If a creature card was exiled this way, each opponent loses 2 life and you gain 2 life."
VOW,Doomed Dissenter,common,{1}{B},B,Creature,Human,1,1,1,0,1,0,0,"When Doomed Dissenter dies, create a 2/2 black Zombie creature token."
VOW,Dread Fugue,uncommon,{B},B,Sorcery,0,0,0,1,1,0,0,0,"Cleave {2}{B} (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)\nTarget player reveals their hand. You choose a nonland card from it [with mana value 2 or less]. That player discards that card."
VOW,Dreadfeast Demon,rare,{5}{B}{B},B,Creature,Demon,6,6,0,0,0,0,0,"Flying\nAt the beginning of your end step, sacrifice a non-Demon creature. If you do, create a token that's a copy of Dreadfeast Demon."
VOW,Dying to Serve,rare,{2}{B},B,Enchantment,0,0,0,0,0,0,0,0,"Whenever you discard one or more cards, create a tapped 2/2 black Zombie creature token. This ability triggers only once each turn."
VOW,Edgar's Awakening,uncommon,{3}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Return target creature card from your graveyard to the battlefield.\nWhen you discard Edgar's Awakening, you may pay {B}. When you do, return target creature card from your graveyard to your hand."
