setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
DMU,Haughty Djinn,rare,{1}{U}{U},U,Creature,Djinn,0,4,0,0,0,0,0,Flying\nHaughty Djinn's power is equal to the number of instant and sorcery cards in your graveyard.\nInstant and sorcery spells you cast cost {1} less to cast.
DMU,Hurler Cyclops,uncommon,{3}{R}{R},R,Creature,Cyclops,5,4,1,1,0,0,0,"{1}, Sacrifice another creature: Hurler Cyclops deals 1 damage to any target."
DMU,Magnigoth Sentry,common,{3}{G},G,Creature,Treefolk,4,4,3,3,1,0,1,Reach
DMU,Meria's Outrider,common,{4}{R},R,Creature,"Elf, Archer",4,4,1,0,1,0,0,"Reach\nDomain â€” When Meria's Outrider enters the battlefield, it deals damage to each opponent equal to the number of basic land types among lands you control."
DMU,"Nael, Avizoa Aeronaut",uncommon,{2}{G}{U},"G, U",Creature,"Elf, Scout",2,4,7,7,0,0,1,"Flying\nDomain â€” Whenever Nael, Avizoa Aeronaut deals combat damage to a player, look at the top X cards of your library, where X is the number of basic land types among lands you control. Put up to one of them on top of your library and the rest on the bottom in a random order. Then if there are five basic land types among lands you control, draw a card."
DMU,"Najal, the Storm Runner",uncommon,{2}{U}{U}{R},"R, U",Creature,"Efreet, Wizard",5,4,8,8,0,0,0,"You may cast sorcery spells as though they had flash.\nWhenever Najal, the Storm Runner attacks, you may pay {2}. If you do, when you cast your next instant or sorcery spell this turn, copy it. You may choose new targets for the copy."
DMU,"Nemata, Primeval Warden",rare,{2}{B}{G},"B, G",Creature,Treefolk,3,4,1,1,0,0,0,"Reach\nIf a creature an opponent controls would die, exile it instead. When you do, create a 1/1 green Saproling creature token.\n{G}, Sacrifice a Saproling: Nemata, Primeval Warden gets +2/+2 until end of turn.\n{1}{B}, Sacrifice two Saprolings: Draw a card."
DMU,"Rona, Sheoldred's Faithful",uncommon,{1}{U}{B}{B},"B, U",Creature,"Human, Wizard",3,4,4,4,0,0,0,"Whenever you cast an instant or sorcery spell, each opponent loses 1 life.\nYou may cast Rona, Sheoldred's Faithful from your graveyard by discarding two cards in addition to paying its other costs."
DMU,Serra Paragon,mythic,{2}{W}{W},W,Creature,Angel,3,4,0,0,0,0,0,"Flying\nOnce during each of your turns, you may play a land from your graveyard or cast a permanent spell with mana value 3 or less from your graveyard. If you do, it gains ""When this permanent is put into a graveyard from the battlefield, exile it and you gain 2 life."""
DMU,Serra Redeemer,rare,{3}{W}{W},W,Creature,"Angel, Soldier",2,4,1,1,0,0,0,"Flying\nWhenever another creature with power 2 or less enters the battlefield under your control, put two +1/+1 counters on that creature."
DMU,Shalai's Acolyte,uncommon,{4}{W},"G, W",Creature,Angel,3,4,1,1,0,0,0,"Kicker {1}{G} (You may pay an additional {1}{G} as you cast this spell.)\nFlying\nIf Shalai's Acolyte was kicked, it enters the battlefield with two +1/+1 counters on it."
DMU,Soul of Windgrace,mythic,{1}{B}{R}{G},"B, G, R",Creature,"Cat, Avatar",5,4,0,0,0,0,0,"Whenever Soul of Windgrace enters the battlefield or attacks, you may put a land card from a graveyard onto the battlefield tapped under your control.\n{G}, Discard a land card: You gain 3 life.\n{1}{R}, Discard a land card: Draw a card.\n{2}{B}, Discard a land card: Soul of Windgrace gains indestructible until end of turn. Tap it."
DMU,"Zar Ojanen, Scion of Efrava",uncommon,{3}{G}{W},"G, W",Creature,"Cat, Warrior",4,4,6,6,0,0,0,"Domain â€” Whenever Zar Ojanen, Scion of Efrava becomes tapped, put a +1/+1 counter on each creature you control with toughness less than the number of basic land types among lands you control."
DMU,"Zur, Eternal Schemer",mythic,{W}{U}{B},"B, U, W",Creature,"Human, Wizard",1,4,0,0,0,0,0,"Flying\nEnchantment creatures you control have deathtouch, lifelink, and hexproof.\n{1}{W}: Target non-Aura enchantment you control becomes a creature in addition to its other types and has base power and base toughness each equal to its mana value."
DMU,Academy Loremaster,rare,{U}{U},U,Creature,"Human, Wizard",2,3,0,0,0,0,0,"At the beginning of each player's draw step, that player may draw an additional card. If they do, spells they cast this turn cost {2} more to cast."
DMU,Anointed Peacekeeper,rare,{2}{W},W,Creature,"Human, Cleric",3,3,1,1,0,0,1,"Vigilance\nAs Anointed Peacekeeper enters the battlefield, look at an opponent's hand, then choose any card name.\nSpells your opponents cast with the chosen name cost {2} more to cast.\nActivated abilities of sources with the chosen name cost {2} more to activate unless they're mana abilities."
DMU,"Aron, Benalia's Ruin",uncommon,{W}{W}{B},"B, W",Creature,"Phyrexian, Human",3,3,6,6,0,0,1,"Menace (This creature can't be blocked except by two or more creatures.)\n{W}{B}, {T}, Sacrifice another creature: Put a +1/+1 counter on each creature you control."
DMU,Balduvian Atrocity,uncommon,{2}{B},"B, R",Creature,"Phyrexian, Berserker",2,3,4,4,0,0,1,"Kicker {R} (You may pay an additional {R} as you cast this spell.)\nMenace\nWhen Balduvian Atrocity enters the battlefield, if it was kicked, return target creature card with mana value 3 or less from your graveyard to the battlefield. It gains haste. Sacrifice it at the beginning of the next end step."
DMU,Balduvian Berserker,uncommon,{2}{R},R,Creature,"Kor, Berserker",1,3,2,2,0,0,0,"Enlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.)\nWhen Balduvian Berserker dies, it deals damage equal to its power to any target."
DMU,"Balmor, Battlemage Captain",uncommon,{U}{R},"R, U",Creature,"Bird, Wizard",1,3,4,4,0,0,1,"Flying\nWhenever you cast an instant or sorcery spell, creatures you control get +1/+0 and gain trample until end of turn."
DMU,Benalish Faithbonder,common,{1}{W},W,Creature,"Human, Cleric",1,3,1,0,1,0,0,"Vigilance\nEnlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.)"
DMU,Blight Pile,uncommon,{1}{B},B,Creature,Phyrexian,3,3,1,1,0,0,0,"Defender\n{2}{B}, {T}: Each opponent loses X life, where X is the number of creatures with defender you control."
DMU,Bog Badger,common,{2}{G},"B, G",Creature,Badger,3,3,1,0,1,0,0,"Kicker {B} (You may pay an additional {B} as you cast this spell.)\nWhen Bog Badger enters the battlefield, if it was kicked, creatures you control gain menace until end of turn. (A creature with menace can't be blocked except by two or more creatures.)"
DMU,"Braids, Arisen Nightmare",rare,{1}{B}{B},B,Creature,Nightmare,3,3,0,0,0,0,0,"At the beginning of your end step, you may sacrifice an artifact, creature, enchantment, land, or planeswalker. If you do, each opponent may sacrifice a permanent that shares a card type with it. For each opponent who doesn't, that player loses 2 life and you draw a card."
DMU,Clockwork Drawbridge,common,{W},W,"Artifact, Creature",Wall,0,3,1,0,1,0,0,"Defender\n{2}{W}, {T}: Tap target creature."
DMU,Defiler of Dreams,rare,{3}{U}{U},U,Creature,"Phyrexian, Sphinx",4,3,1,1,0,0,0,"Flying\nAs an additional cost to cast blue permanent spells, you may pay 2 life. Those spells cost {U} less to cast if you paid life this way. This effect reduces only the amount of blue mana you pay.\nWhenever you cast a blue permanent spell, draw a card."
DMU,Dragon Whelp,uncommon,{2}{R}{R},R,Creature,Dragon,2,3,3,3,0,0,0,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step."
DMU,Flowstone Kavu,common,{2}{R},R,Creature,Kavu,2,3,3,1,2,0,1,Menace (This creature can't be blocked except by two or more creatures.)\n{R}: Flowstone Kavu gets +1/-1 until end of turn.
DMU,"Garna, Bloodfist of Keld",uncommon,{1}{B}{R}{R},"B, R",Creature,"Human, Berserker",4,3,7,7,0,0,1,"Whenever another creature you control dies, draw a card if it was attacking. Otherwise, Garna, Bloodfist of Keld deals 1 damage to each opponent."
DMU,Griffin Protector,common,{3}{W},W,Creature,Griffin,2,3,3,0,3,0,0,"Flying\nWhenever another creature enters the battlefield under your control, Griffin Protector gets +1/+1 until end of turn."
DMU,"Jhoira, Ageless Innovator",rare,{U}{R},"R, U",Creature,"Human, Artificer",2,3,0,0,0,0,0,"{T}: Put two ingenuity counters on Jhoira, Ageless Innovator, then you may put an artifact card with mana value X or less from your hand onto the battlefield, where X is the number of ingenuity counters on Jhoira."
DMU,Keldon Flamesage,rare,{2}{R},R,Creature,"Human, Shaman",2,3,0,0,0,0,0,"Enlist\nWhenever Keldon Flamesage attacks, look at the top X cards of your library, where X is Keldon Flamesage's power. You may exile an instant or sorcery card with mana value X or less from among them. Put the rest on the bottom of your library in a random order. You may cast the exiled card without paying its mana cost."
DMU,King Darien XLVIII,rare,{1}{G}{W},"G, W",Creature,"Human, Soldier",2,3,1,1,0,0,0,Other creatures you control get +1/+1.\n{3}{G}{W}: Put a +1/+1 counter on King Darien and create a 1/1 white Soldier creature token.\nSacrifice King Darien: Creature tokens you control gain hexproof and indestructible until end of turn.
DMU,"Lagomos, Hand of Hatred",uncommon,{1}{B}{R},"B, R",Creature,"Human, Shaman",1,3,3,3,0,0,0,"At the beginning of combat on your turn, create a 2/1 red Elemental creature token with trample and haste. Sacrifice it at the beginning of the next end step.\n{T}: Search your library for a card, put it into your hand, then shuffle. Activate only if five or more creatures died this turn."
DMU,Llanowar Greenwidow,rare,{2}{G},G,Creature,Spider,4,3,1,1,0,0,0,"Reach, trample\nDomain â€” {7}{G}: Return Llanowar Greenwidow from your graveyard to the battlefield tapped. It gains ""If this permanent would leave the battlefield, exile it instead of putting it anywhere else."" This ability costs {1} less to activate for each basic land type among lands you control."
DMU,Llanowar Loamspeaker,rare,{1}{G},G,Creature,"Elf, Druid",1,3,0,0,0,0,0,{T}: Add one mana of any color.\n{T}: Target land you control becomes a 3/3 Elemental creature with haste until end of turn. It's still a land. Activate only as a sorcery.
DMU,"Meria, Scholar of Antiquity",rare,{1}{R}{G},"G, R",Creature,"Elf, Artificer",3,3,1,1,0,0,0,Tap an untapped nontoken artifact you control: Add {G}.\nTap two untapped nontoken artifacts you control: Exile the top card of your library. You may play it this turn.
DMU,Micromancer,uncommon,{3}{U},U,Creature,"Human, Wizard",3,3,1,1,0,0,0,"When Micromancer enters the battlefield, you may search your library for an instant or sorcery card with mana value 1, reveal it, put it into your hand, then shuffle."
DMU,Nishoba Brawler,uncommon,{1}{G},G,Creature,"Cat, Warrior",0,3,2,2,0,0,0,Trample\nDomain â€” Nishoba Brawler's power is equal to the number of basic land types among lands you control.
DMU,Phyrexian Missionary,uncommon,{1}{W},"B, W",Creature,"Phyrexian, Human, Cleric",2,3,3,3,0,0,0,"Kicker {1}{B} (You may pay an additional {1}{B} as you cast this spell.)\nLifelink\nWhen Phyrexian Missionary enters the battlefield, if it was kicked, return target creature card from your graveyard to your hand."
DMU,Phyrexian Warhorse,common,{3}{B},"B, W",Creature,"Phyrexian, Horse",3,3,2,2,0,0,1,"Kicker {W} (You may pay an additional {W} as you cast this spell.)\nWhen Phyrexian Warhorse enters the battlefield, if it was kicked, create a 1/1 white Soldier creature token.\n{1}, Sacrifice another creature: Phyrexian Warhorse gets +2/+1 until end of turn."
DMU,"Radha, Coalition Warlord",uncommon,{2}{R}{G},"G, R",Creature,"Elf, Warrior",3,3,6,6,0,0,1,"Domain â€” Whenever Radha, Coalition Warlord becomes tapped, another target creature you control gets +X/+X until end of turn, where X is the number of basic land types among lands you control."
DMU,"Raff, Weatherlight Stalwart",uncommon,{W}{U},"U, W",Creature,"Human, Wizard",1,3,6,6,0,0,1,"Whenever you cast an instant or sorcery spell, you may tap two untapped creatures you control. If you do, draw a card.\n{3}{W}{W}: Creatures you control get +1/+1 and gain vigilance until end of turn."
DMU,Ragefire Hellkite,rare,{4}{R}{R},R,Creature,Dragon,5,3,0,0,0,0,0,"Flying\nWhenever Ragefire Hellkite attacks, you may sacrifice another creature. If you do, Ragefire Hellkite gains double strike until end of turn."
DMU,Ratadrabik of Urborg,rare,{2}{W}{B},"B, W",Creature,"Zombie, Wizard",3,3,1,1,0,0,0,"Vigilance, ward {2}\nOther Zombies you control have vigilance.\nWhenever another legendary creature you control dies, create a token that's a copy of that creature, except it's not legendary and it's a 2/2 black Zombie in addition to its other colors and types."
DMU,Rivaz of the Claw,rare,{1}{B}{R},"B, R",Creature,"Viashino, Warlock",3,3,0,0,0,0,0,"Menace\n{T}: Add two mana in any combination of colors. Spend this mana only to cast Dragon creature spells.\nOnce during each of your turns, you may cast a Dragon creature spell from your graveyard.\nWhenever you cast a Dragon creature spell from your graveyard, it gains ""When this creature dies, exile it."""
DMU,"Rulik Mons, Warren Chief",uncommon,{1}{R}{G}{G},"G, R",Creature,Goblin,3,3,3,0,3,0,0,"Menace (This creature can't be blocked except by two or more creatures.)\nWhenever Rulik Mons, Warren Chief attacks, look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped. If you didn't put a card onto the battlefield this way, create a 1/1 red Goblin creature token."
DMU,Salvaged Manaworker,common,{2},0,"Artifact, Creature",Construct,1,3,2,0,2,0,0,{1}: Add one mana of any color. Activate only once each turn.
DMU,Sengir Connoisseur,uncommon,{3}{B}{B},B,Creature,Vampire,3,3,3,3,0,0,0,"Flying\nWhenever one or more other creatures die, put a +1/+1 counter on Sengir Connoisseur. This ability triggers only once each turn."
DMU,"Shanna, Purifying Blade",mythic,{G}{W}{U},"G, U, W",Creature,"Human, Warrior",3,3,0,0,0,0,0,"Lifelink\nAt the beginning of your end step, you may pay {X}. If you do, draw X cards. X can't be greater than the amount of life you gained this turn."
DMU,Shield-Wall Sentinel,common,{4},0,"Artifact, Creature",Golem,1,3,1,0,1,0,0,"Defender\nWhen Shield-Wall Sentinel enters the battlefield, you may search your library for a creature card with defender, reveal it, put it into your hand, then shuffle."
DMU,Snarespinner,common,{1}{G},G,Creature,Spider,1,3,1,0,1,0,0,"Reach\nWhenever Snarespinner blocks a creature with flying, Snarespinner gets +2/+0 until end of turn."
DMU,Soaring Drake,common,{2}{U},U,Creature,Drake,2,3,3,0,3,0,0,Flying
DMU,"Tatyova, Steward of Tides",uncommon,{G}{G}{U},"G, U",Creature,"Merfolk, Druid",3,3,7,7,0,0,1,"Land creatures you control have flying.\nWhenever a land enters the battlefield under your control, if you control seven or more lands, up to one target land you control becomes a 3/3 Elemental creature with haste. It's still a land."
DMU,"Tori D'Avenant, Fury Rider",uncommon,{1}{R}{R}{W},"R, W",Creature,"Human, Knight",3,3,4,4,0,0,1,"Vigilance, trample\nWhenever Tori D'Avenant, Fury Rider attacks, all other attacking creatures you control get +1/+1 until end of turn. Other red attacking creatures you control gain trample until end of turn. Untap each other white attacking creature you control."
DMU,"Tura KennerÃ¼d, Skyknight",uncommon,{2}{W}{U}{U},"U, W",Creature,"Human, Knight",3,3,3,3,0,0,0,"Flying\nWhenever you cast an instant or sorcery spell, create a 1/1 white Soldier creature token."
DMU,Volshe Tideturner,common,{1}{U},U,Creature,"Merfolk, Wizard",1,3,1,1,0,0,0,{T}: Add {U}. Spend this mana only to cast an instant or sorcery spell or a kicked spell.
DMU,Walking Bulwark,uncommon,{1},0,"Artifact, Creature",Golem,0,3,1,0,1,0,0,"Defender\n{2}: Until end of turn, target creature with defender gains haste, can attack as though it didn't have defender, and assigns combat damage equal to its toughness rather than its power. Activate only as a sorcery."
DMU,Wingmantle Chaplain,uncommon,{3}{W},W,Creature,"Human, Cleric",0,3,1,1,0,0,0,"Defender\nWhen Wingmantle Chaplain enters the battlefield, create a 1/1 white Bird creature token with flying for each creature with defender you control.\nWhenever another creature with defender enters the battlefield under your control, create a 1/1 white Bird creature token with flying."
DMU,Argivian Cavalier,common,{2}{W},W,Creature,"Orc, Knight",2,2,2,0,2,0,1,"Enlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.)\nWhen Argivian Cavalier enters the battlefield, create a 1/1 white Soldier creature token."
DMU,Automatic Librarian,common,{3},0,"Artifact, Creature",Construct,3,2,2,0,2,0,0,"When Automatic Librarian enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
DMU,"Baird, Argivian Recruiter",uncommon,{R}{W},"R, W",Creature,"Human, Soldier",2,2,4,4,0,0,1,"At the beginning of your end step, if you control a creature with power greater than its base power, create a 1/1 white Soldier creature token."
DMU,Charismatic Vanguard,common,{2}{W},W,Creature,"Dwarf, Soldier",3,2,2,0,2,0,0,{4}{W}: Creatures you control get +1/+1 until end of turn.
DMU,Cleaving Skyrider,uncommon,{2}{W},"R, W",Creature,"Human, Warrior",2,2,2,0,2,0,0,"Flash\nKicker {2}{R} (You may pay an additional {2}{R} as you cast this spell.)\nFlying\nWhen Cleaving Skyrider enters the battlefield, if it was kicked, it deals X damage to any target, where X is the number of attacking creatures."
DMU,Coalition Skyknight,uncommon,{3}{W},W,Creature,"Human, Knight",2,2,1,0,1,0,0,"Flying\nEnlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.)"
